,Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선,Success
3607,2014-09-05,29250.0,28450.0,28950.0,28900.0,35860.0,28309.232421875,28320.0,28131.25,28250.0,25500.0,24797.777777777777,23970.83333333333,16889.416666666668,1
3608,2014-09-11,29150.0,25850.0,29150.0,26650.0,98601.0,26105.2265625,28190.0,28012.5,28065.0,25603.33333333333,24865.55555555556,24161.66666666667,17056.666666666668,1
3609,2014-09-12,26850.0,25250.0,26800.0,25300.0,88051.0,24782.822265625,27820.0,27631.25,27700.0,25710.0,24923.33333333333,24321.66666666667,17213.333333333332,1
3610,2014-09-15,26300.0,24550.0,25000.0,25800.0,76328.0,25272.6015625,27140.0,27418.75,27520.0,25843.33333333333,24972.222222222223,24476.66666666667,17373.416666666668,1
3611,2014-09-16,26000.0,25300.0,25950.0,25500.0,25776.0,24978.734375,26430.0,27193.75,27235.0,25976.66666666667,25010.0,24585.83333333333,17530.5,1
3612,2014-09-17,26650.0,25450.0,25600.0,26000.0,41560.0,25468.513671875,25850.0,27050.0,27085.0,26116.66666666667,25058.88888888889,24698.33333333333,17691.666666666668,1
3613,2014-09-18,25950.0,24850.0,25500.0,24850.0,72316.0,24342.021484375,25490.0,26506.25,26840.0,26198.33333333333,25077.777777777777,24773.33333333333,17842.166666666668,1
3614,2014-09-19,24600.0,22400.0,24200.0,24150.0,231762.0,23656.330078125,25260.0,25893.75,26540.0,26266.66666666667,25073.33333333333,24785.83333333333,17986.5,1
3615,2014-09-22,24900.0,23550.0,23550.0,24600.0,55051.0,24097.1328125,25020.0,25356.25,26080.0,26353.33333333333,25105.55555555556,24805.83333333333,18134.58333333333,1
3616,2014-09-23,24600.0,23600.0,24600.0,23850.0,26187.0,23362.46484375,24690.0,25006.25,25560.0,26440.0,25130.0,24786.66666666667,18277.5,1
3617,2014-09-24,24550.0,23350.0,24250.0,24350.0,23441.0,23852.2421875,24360.0,24887.5,25105.0,26546.66666666667,25140.0,24790.0,18423.416666666668,1
3618,2014-09-25,24350.0,23200.0,24350.0,23200.0,38726.0,22725.75,24030.0,24562.5,24760.0,26618.33333333333,25101.11111111111,24785.0,18559.58333333333,1
3619,2014-09-26,23450.0,22550.0,22850.0,23000.0,17660.0,22529.83984375,23800.0,24250.0,24530.0,26616.66666666667,25080.0,24774.16666666667,18693.58333333333,1
3620,2014-09-29,23650.0,22400.0,23250.0,22500.0,31853.0,22040.060546875,23380.0,23812.5,24200.0,26586.66666666667,25071.11111111111,24737.5,18823.83333333333,1
3621,2014-09-30,24600.0,22500.0,22500.0,23750.0,63390.0,23264.5078125,23360.0,23675.0,24025.0,26593.33333333333,25102.222222222223,24723.33333333333,18963.08333333333,1
3622,2014-10-01,25200.0,23500.0,24000.0,24500.0,56985.0,23999.17578125,23390.0,23718.75,23875.0,26610.0,25177.777777777777,24731.66666666667,19108.166666666668,1
3623,2014-10-02,24500.0,23700.0,24200.0,23900.0,28534.0,23411.44140625,23530.0,23631.25,23780.0,26486.66666666667,25185.55555555556,24736.66666666667,19247.916666666668,1
3624,2014-10-06,23900.0,22700.0,23750.0,22750.0,37525.0,22284.94921875,23480.0,23493.75,23640.0,26215.0,25200.0,24737.5,19378.33333333333,1
