,Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선,Success
2009,2008-04-07,27450.0,26550.0,26550.0,26900.0,23572.0,26350.1171875,27090.0,26793.75,26670.0,27010.0,26577.777777777777,25768.33333333333,30126.66666666667,1
2010,2008-04-08,27750.0,26600.0,26700.0,27600.0,16757.0,27035.806640625,27020.0,26956.25,26795.0,27066.66666666667,26695.55555555556,25729.16666666667,30074.58333333333,1
2011,2008-04-10,28350.0,27300.0,27850.0,28000.0,16816.0,27427.630859375,27150.0,27168.75,26995.0,27123.33333333333,26811.11111111111,25724.16666666667,30017.5,1
2012,2008-04-11,28300.0,27800.0,27900.0,28200.0,11300.0,27623.541015625,27450.0,27406.25,27185.0,27200.0,26898.88888888889,25729.16666666667,29964.16666666667,1
2013,2008-04-14,29000.0,27600.0,28100.0,28850.0,39848.0,28260.255859375,27910.0,27518.75,27440.0,27245.0,27001.11111111111,25770.83333333333,29922.91666666667,1
2014,2008-04-15,28900.0,28400.0,28400.0,28700.0,10289.0,28113.3203125,28270.0,27687.5,27680.0,27278.33333333333,27096.66666666667,25832.5,29855.41666666667,1
2015,2008-04-16,29600.0,28800.0,28800.0,29250.0,19603.0,28652.076171875,28600.0,28006.25,27810.0,27335.0,27198.88888888889,25903.33333333333,29782.5,1
2016,2008-04-17,29500.0,29100.0,29500.0,29100.0,11028.0,28505.14453125,28820.0,28325.0,27985.0,27341.66666666667,27275.55555555556,25980.83333333333,29704.16666666667,1
2017,2008-04-18,29000.0,28400.0,29000.0,28400.0,22670.0,27819.453125,28860.0,28512.5,28155.0,27311.66666666667,27303.33333333333,26078.33333333333,29599.58333333333,1
2018,2008-04-21,29200.0,28000.0,29200.0,28250.0,30429.0,27672.51953125,28740.0,28593.75,28325.0,27296.66666666667,27323.33333333333,26224.16666666667,29494.58333333333,1
2019,2008-04-22,28500.0,27100.0,28250.0,27400.0,43968.0,26839.89453125,28480.0,28518.75,28375.0,27291.66666666667,27332.222222222223,26355.83333333333,29373.75,1
2020,2008-04-23,28700.0,27200.0,27450.0,28500.0,25833.0,27917.408203125,28330.0,28556.25,28465.0,27283.33333333333,27365.55555555556,26484.16666666667,29257.08333333333,1
2021,2008-04-24,28600.0,27800.0,28500.0,28000.0,21603.0,27427.630859375,28110.0,28450.0,28465.0,27256.66666666667,27398.88888888889,26581.66666666667,29155.41666666667,1
2022,2008-04-25,28500.0,27900.0,28000.0,28050.0,17870.0,27476.609375,28040.0,28368.75,28450.0,27265.0,27391.11111111111,26724.16666666667,29067.91666666667,1
2023,2008-04-28,28200.0,26900.0,28100.0,27250.0,38082.0,26692.9609375,27840.0,28118.75,28290.0,27263.33333333333,27381.11111111111,26849.16666666667,28965.83333333333,1
2024,2008-04-29,28500.0,27200.0,27250.0,27600.0,33748.0,27035.806640625,27880.0,27931.25,28180.0,27323.33333333333,27410.0,26985.83333333333,28845.0,1
2025,2008-04-30,28000.0,27150.0,27650.0,27800.0,40520.0,27231.71875,27740.0,27856.25,28035.0,27396.66666666667,27452.222222222223,27077.5,28718.33333333333,1
2026,2008-05-02,28450.0,27900.0,28300.0,28200.0,17743.0,27623.541015625,27780.0,27850.0,27945.0,27466.66666666667,27494.44444444444,27167.5,28610.0,1
2027,2008-05-06,28750.0,27750.0,28350.0,27850.0,49161.0,27280.697265625,27740.0,27906.25,27890.0,27541.66666666667,27537.777777777777,27227.5,28496.25,1
2028,2008-05-07,28300.0,27800.0,27850.0,28250.0,29159.0,27672.51953125,27940.0,27875.0,27890.0,27610.0,27554.44444444444,27294.16666666667,28391.25,1
2029,2008-05-08,28300.0,27800.0,27800.0,28000.0,32432.0,27427.630859375,28020.0,27875.0,27950.0,27665.0,27561.11111111111,27354.16666666667,28311.66666666667,1
2030,2008-05-09,30400.0,27800.0,28000.0,29800.0,88575.0,29190.8359375,28420.0,28093.75,28080.0,27780.0,27611.11111111111,27440.0,28246.66666666667,1
2031,2008-05-13,31500.0,30050.0,30500.0,31350.0,70061.0,30709.1484375,29050.0,28606.25,28415.0,27958.33333333333,27665.55555555556,27535.0,28205.0,1
2032,2008-05-14,31900.0,30650.0,31500.0,31350.0,49371.0,30709.1484375,29750.0,29075.0,28745.0,28126.66666666667,27711.11111111111,27605.0,28187.5,1
2033,2008-05-15,33000.0,31000.0,31200.0,32150.0,31607.0,31492.796875,30530.0,29618.75,29235.0,28321.66666666667,27787.777777777777,27685.0,28175.0,1
2034,2008-05-16,32300.0,31700.0,31800.0,32000.0,18546.0,31345.86328125,31330.0,30093.75,29675.0,28511.66666666667,27886.66666666667,27768.33333333333,28157.91666666667,1
2035,2008-05-19,32800.0,32000.0,32000.0,32250.0,21377.0,31590.751953125,31820.0,30643.75,30120.0,28655.0,27964.44444444444,27855.83333333333,28120.83333333333,1
2036,2008-05-20,32250.0,30850.0,32250.0,30850.0,38271.0,30219.37109375,31720.0,30968.75,30385.0,28771.66666666667,28010.0,27928.33333333333,28065.83333333333,1
2037,2008-05-21,31000.0,29900.0,30750.0,30600.0,18900.0,29974.48046875,31570.0,31293.75,30660.0,28901.66666666667,28072.222222222223,27965.0,28008.75,1
2038,2008-05-22,30450.0,29800.0,30000.0,29950.0,31120.0,29337.76953125,31130.0,31312.5,30830.0,29015.0,28131.11111111111,28002.5,27962.5,1
2039,2008-05-23,32100.0,30150.0,30500.0,31500.0,37333.0,30856.083984375,31030.0,31331.25,31180.0,29168.33333333333,28257.777777777777,28089.16666666667,27942.91666666667,1
2040,2008-05-26,31500.0,30400.0,31500.0,30600.0,24928.0,29974.48046875,30700.0,31237.5,31260.0,29268.33333333333,28368.888888888887,28167.5,27939.58333333333,1
