,Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선,Success
256,2001-02-15,5300.0,4810.0,4890.0,4850.0,218600.0,4750.857421875,4734.0,4642.5,4598.0,4335.0,4378.666666666667,4474.5,5370.583333333333,1
257,2001-02-16,5200.0,4850.0,5100.0,4950.0,84500.0,4848.8134765625,4784.0,4676.25,4652.0,4376.666666666667,4388.222222222223,4476.5,5354.0,1
258,2001-02-19,5100.0,4850.0,4980.0,5010.0,39600.0,4907.58642578125,4866.0,4753.75,4710.0,4405.666666666667,4402.0,4476.666666666667,5338.833333333333,1
259,2001-02-20,5610.0,5400.0,5530.0,5610.0,49600.0,5495.32177734375,5052.0,4905.0,4803.0,4449.666666666667,4427.777777777777,4484.833333333333,5329.5,1
260,2001-02-21,6180.0,5600.0,5890.0,5760.0,214400.0,5642.2548828125,5236.0,5037.5,4940.0,4511.0,4456.0,4494.5,5322.0,1
261,2001-02-22,5760.0,5070.0,5760.0,5070.0,70500.0,4966.35986328125,5280.0,5096.25,5007.0,4547.0,4472.0,4496.666666666667,5304.75,1
262,2001-02-23,5200.0,4820.0,4820.0,5200.0,61400.0,5093.703125,5330.0,5161.25,5057.0,4571.666666666667,4490.88888888889,4505.333333333333,5289.083333333333,1
263,2001-02-26,5340.0,5000.0,5110.0,5120.0,17900.0,5015.337890625,5352.0,5196.25,5109.0,4609.0,4508.222222222223,4513.833333333333,5273.0,1
264,2001-02-27,5160.0,5020.0,5160.0,5070.0,40400.0,4966.35986328125,5244.0,5223.75,5148.0,4640.666666666667,4524.444444444444,4523.333333333333,5257.083333333333,1
265,2001-02-28,4980.0,4870.0,4900.0,4900.0,14900.0,4799.83544921875,5072.0,5217.5,5154.0,4660.666666666667,4525.333333333333,4530.833333333333,5237.5,1
266,2001-03-02,4900.0,4770.0,4900.0,4780.0,13600.0,4682.2880859375,5014.0,5188.75,5147.0,4673.333333333333,4510.666666666667,4534.666666666667,5215.666666666667,1
267,2001-03-05,4770.0,4310.0,4310.0,4770.0,13200.0,4672.49267578125,4928.0,5083.75,5129.0,4687.666666666667,4497.333333333333,4534.5,5198.166666666667,1
268,2001-03-06,4850.0,4630.0,4630.0,4800.0,3800.0,4701.87939453125,4864.0,4963.75,5108.0,4707.666666666667,4498.88888888889,4538.666666666667,5182.083333333333,1
269,2001-03-07,5090.0,4660.0,4660.0,4900.0,19200.0,4799.83544921875,4830.0,4942.5,5037.0,4733.666666666667,4512.88888888889,4544.5,5168.75,1
270,2001-03-08,4990.0,4820.0,4910.0,4940.0,17500.0,4839.017578125,4838.0,4910.0,4955.0,4761.666666666667,4539.11111111111,4543.333333333333,5154.083333333333,1
