,Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선,Success
202,2016-09-28,3600.0,3535.0,3555.0,3595.0,51237.0,3450.270263671875,3576.0,3574.375,3554.0,3655.0,3671.888888888889,3593.083333333333,3582.125,1
203,2016-09-29,3630.0,3490.0,3630.0,3550.0,82977.0,3407.081787109375,3551.0,3568.75,3564.5,3640.666666666666,3673.666666666666,3596.5,3581.708333333333,1
204,2016-09-30,3580.0,3495.0,3575.0,3535.0,104374.0,3392.685546875,3551.0,3565.625,3568.0,3624.166666666666,3674.444444444444,3599.0,3581.25,1
205,2016-10-04,3655.0,3515.0,3535.0,3650.0,101812.0,3503.05615234375,3576.0,3576.875,3573.5,3613.166666666666,3677.888888888889,3603.0,3581.833333333333,1
206,2016-10-05,3665.0,3615.0,3665.0,3650.0,56519.0,3503.05615234375,3596.0,3573.75,3582.5,3595.0,3680.111111111111,3607.583333333334,3582.916666666666,1
207,2016-10-06,3665.0,3580.0,3665.0,3600.0,48207.0,3455.06884765625,3597.0,3581.875,3586.5,3577.0,3679.222222222222,3611.25,3584.25,1
208,2016-10-07,3645.0,3535.0,3600.0,3585.0,81707.0,3440.6728515625,3604.0,3589.375,3577.5,3568.166666666666,3677.111111111111,3614.833333333334,3585.458333333333,1
209,2016-10-10,3595.0,3480.0,3550.0,3550.0,123446.0,3407.081787109375,3607.0,3589.375,3579.0,3557.333333333333,3675.222222222222,3619.25,3585.625,1
210,2016-10-11,3590.0,3450.0,3550.0,3490.0,166680.0,3349.497314453125,3575.0,3576.25,3575.5,3543.666666666666,3674.111111111111,3624.0,3582.708333333333,1
211,2016-10-12,3490.0,3370.0,3490.0,3405.0,170870.0,3267.919189453125,3526.0,3558.125,3561.0,3535.666666666666,3669.0,3625.833333333334,3577.416666666666,1
212,2016-10-13,3440.0,3390.0,3415.0,3440.0,55503.0,3301.51025390625,3494.0,3546.25,3545.5,3527.833333333333,3664.555555555556,3628.166666666666,3573.0,1
213,2016-10-14,3455.0,3400.0,3440.0,3455.0,50755.0,3315.906494140625,3468.0,3521.875,3536.0,3525.666666666666,3658.0,3630.583333333334,3568.125,1
214,2016-10-17,3455.0,3235.0,3455.0,3300.0,353615.0,3167.146484375,3418.0,3478.125,3512.5,3520.333333333333,3644.222222222222,3628.5,3562.291666666666,1
215,2016-10-18,3345.0,3255.0,3270.0,3340.0,75335.0,3205.5361328125,3388.0,3445.625,3481.5,3515.0,3628.888888888889,3627.5,3557.583333333333,1
216,2016-10-19,3360.0,3305.0,3345.0,3350.0,60369.0,3215.133544921875,3377.0,3416.25,3451.5,3514.333333333333,3612.444444444444,3626.75,3552.25,1
217,2016-10-20,3360.0,3200.0,3360.0,3240.0,174759.0,3109.56201171875,3337.0,3377.5,3415.5,3507.833333333333,3595.333333333333,3622.916666666666,3547.125,1
218,2016-10-21,3250.0,3170.0,3240.0,3210.0,115529.0,3080.769775390625,3288.0,3342.5,3378.0,3498.833333333333,3578.222222222222,3618.583333333334,3541.791666666666,1
219,2016-10-24,3235.0,3185.0,3235.0,3235.0,122396.0,3104.763427734375,3275.0,3321.25,3346.5,3486.5,3560.555555555556,3614.166666666666,3536.416666666666,1
220,2016-10-25,3280.0,3220.0,3235.0,3280.0,165761.0,3147.95166015625,3263.0,3301.25,3325.5,3478.0,3545.0,3610.583333333334,3531.125,1
221,2016-10-26,3285.0,3200.0,3270.0,3285.0,133984.0,3152.750244140625,3250.0,3280.0,3313.5,3471.333333333333,3524.777777777778,3606.166666666666,3525.125,1
222,2016-10-27,3310.0,3270.0,3295.0,3300.0,106714.0,3167.146484375,3262.0,3280.0,3299.5,3466.333333333333,3506.1111111111113,3600.5,3519.791666666666,1
223,2016-10-28,3310.0,3280.0,3310.0,3300.0,37879.0,3167.146484375,3280.0,3275.0,3284.0,3461.5,3493.888888888889,3594.166666666666,3514.291666666666,1
224,2016-10-31,3315.0,3280.0,3300.0,3300.0,63605.0,3167.146484375,3293.0,3268.75,3284.0,3454.833333333333,3481.1111111111113,3588.583333333333,3508.875,1
225,2016-11-01,3320.0,3245.0,3305.0,3280.0,46455.0,3147.95166015625,3293.0,3273.75,3278.0,3444.333333333333,3467.333333333333,3584.25,3505.541666666666,1
226,2016-11-02,3280.0,3145.0,3280.0,3190.0,55092.0,3061.574951171875,3274.0,3271.25,3262.0,3432.0,3457.222222222222,3576.833333333333,3502.458333333333,1
227,2016-11-03,3230.0,3120.0,3130.0,3215.0,61015.0,3085.568359375,3257.0,3268.75,3259.5,3420.5,3447.0,3569.75,3499.166666666666,1
228,2016-11-04,3220.0,3150.0,3220.0,3190.0,26243.0,3061.574951171875,3235.0,3257.5,3257.5,3404.333333333333,3439.666666666666,3560.416666666666,3495.5,1
229,2016-11-07,3255.0,3170.0,3190.0,3205.0,24893.0,3075.97119140625,3216.0,3247.5,3254.5,3393.333333333333,3434.0,3548.5,3490.666666666666,1
230,2016-11-08,3230.0,3105.0,3210.0,3140.0,66450.0,3013.587890625,3188.0,3227.5,3240.5,3380.5,3426.0,3533.666666666666,3487.458333333333,1
231,2016-11-09,3140.0,2860.0,3140.0,2920.0,151442.0,2802.44482421875,3134.0,3180.0,3204.0,3359.5,3416.0,3514.166666666666,3481.75,1
232,2016-11-10,3085.0,2955.0,2955.0,3075.0,66712.0,2951.204833984375,3106.0,3151.875,3181.5,3342.166666666666,3408.0,3498.583333333333,3477.125,1
233,2016-11-11,3085.0,3035.0,3070.0,3070.0,71378.0,2946.406005859375,3082.0,3125.625,3158.5,3326.166666666666,3398.888888888889,3483.416666666666,3473.958333333333,1
