,Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선,Success
740,2018-12-17,4495.0,4300.0,4300.0,4485.0,198454.0,4485.0,4289.0,4272.5,4279.5,4053.166666666666,3997.888888888889,4146.0,4218.0,1
741,2018-12-18,4520.0,4385.0,4500.0,4485.0,110033.0,4485.0,4370.0,4290.625,4303.0,4081.666666666666,4002.777777777778,4141.916666666667,4221.708333333333,1
742,2018-12-19,4475.0,4250.0,4475.0,4300.0,125361.0,4300.0,4390.0,4295.625,4296.5,4101.166666666667,4004.888888888889,4136.25,4222.875,1
743,2018-12-20,4300.0,4045.0,4300.0,4080.0,217873.0,4080.0,4340.0,4288.75,4270.5,4113.833333333333,3999.111111111111,4127.0,4222.208333333333,1
744,2018-12-21,4110.0,3900.0,4110.0,4030.0,173857.0,4030.0,4276.0,4282.5,4247.5,4121.5,3994.444444444444,4118.833333333333,4222.791666666667,1
745,2018-12-24,4030.0,3755.0,4030.0,3785.0,221187.0,3785.0,4136.0,4230.625,4212.5,4119.333333333333,3985.777777777778,4106.416666666667,4220.583333333333,1
746,2018-12-26,3810.0,3585.0,3615.0,3620.0,165181.0,3620.0,3963.0,4141.875,4166.5,4108.333333333333,3976.222222222222,4092.583333333334,4217.0,1
747,2018-12-27,3890.0,3675.0,3800.0,3795.0,62071.0,3795.0,3862.0,4072.5,4126.0,4101.833333333333,3974.666666666666,4081.166666666666,4215.875,1
748,2018-12-28,3890.0,3705.0,3885.0,3885.0,78877.0,3885.0,3823.0,3997.5,4081.5,4101.666666666667,3976.888888888889,4068.75,4215.916666666667,1
749,2019-01-02,3955.0,3760.0,3880.0,3875.0,54934.0,3875.0,3792.0,3921.25,4034.0,4102.333333333333,3981.444444444444,4052.0,4217.083333333333,1
750,2019-01-03,3960.0,3800.0,3800.0,3900.0,63914.0,3900.0,3815.0,3871.25,3975.5,4102.833333333333,3987.0,4034.833333333334,4219.333333333333,1
751,2019-01-04,3980.0,3775.0,3900.0,3950.0,82218.0,3950.0,3881.0,3855.0,3922.0,4103.333333333333,3995.0,4020.916666666666,4220.25,1
752,2019-01-07,4110.0,3935.0,4050.0,3935.0,32537.0,3935.0,3909.0,3843.125,3885.5,4101.5,4002.111111111111,4011.666666666666,4221.041666666667,1
753,2019-01-08,4115.0,3825.0,3920.0,3840.0,78565.0,3840.0,3900.0,3850.0,3861.5,4097.666666666667,4005.444444444444,4000.083333333334,4220.541666666667,1
754,2019-01-09,3990.0,3830.0,3875.0,3850.0,75528.0,3850.0,3895.0,3878.75,3843.5,4092.5,4012.666666666666,3991.75,4220.625,1
755,2019-01-10,4110.0,3860.0,3860.0,3945.0,129964.0,3945.0,3904.0,3897.5,3859.5,4089.666666666666,4019.333333333334,3986.333333333334,4221.416666666667,1
756,2019-01-11,4050.0,3945.0,4050.0,3985.0,99243.0,3985.0,3911.0,3910.0,3896.0,4089.166666666666,4027.222222222222,3981.666666666666,4221.833333333333,1
757,2019-01-14,4000.0,3900.0,3995.0,3965.0,63963.0,3965.0,3917.0,3921.25,3913.0,4083.666666666666,4032.777777777778,3977.666666666666,4221.875,1
758,2019-01-15,4035.0,3925.0,3960.0,3985.0,53729.0,3985.0,3946.0,3931.875,3923.0,4079.166666666666,4039.111111111111,3971.75,4222.416666666667,1
759,2019-01-16,4050.0,3930.0,4050.0,3970.0,99475.0,3970.0,3970.0,3934.375,3932.5,4074.166666666666,4042.888888888889,3967.25,4223.041666666667,1
760,2019-01-17,4005.0,3885.0,3970.0,3955.0,80790.0,3955.0,3972.0,3936.875,3938.0,4064.333333333334,4045.222222222222,3963.583333333334,4223.5,1
761,2019-01-18,3990.0,3900.0,3985.0,3945.0,68419.0,3945.0,3964.0,3950.0,3937.5,4054.166666666666,4045.111111111111,3961.833333333334,4223.75,1
762,2019-01-21,4130.0,3945.0,3945.0,4080.0,238677.0,4080.0,3987.0,3978.75,3952.0,4044.666666666666,4047.111111111111,3965.416666666666,4225.833333333333,1
763,2019-01-22,4195.0,4020.0,4065.0,4050.0,42591.0,4050.0,4000.0,3991.875,3973.0,4035.0,4050.666666666666,3969.833333333334,4227.333333333333,1
764,2019-01-23,4070.0,3990.0,4070.0,4050.0,59908.0,4050.0,4016.0,4000.0,3993.0,4028.0,4055.0,3976.166666666666,4228.5,1
765,2019-01-24,4080.0,4010.0,4050.0,4035.0,39967.0,4035.0,4032.0,4008.75,4002.0,4024.666666666666,4058.333333333334,3982.583333333334,4227.958333333333,1
766,2019-01-25,4125.0,4025.0,4030.0,4035.0,83112.0,4035.0,4050.0,4015.0,4007.0,4023.166666666666,4060.555555555556,3990.0,4226.0,1
767,2019-01-28,4185.0,4065.0,4090.0,4085.0,390979.0,4085.0,4051.0,4029.375,4019.0,4019.333333333334,4062.666666666666,3997.833333333334,4223.041666666667,1
768,2019-01-29,4130.0,4015.0,4130.0,4060.0,186799.0,4060.0,4053.0,4042.5,4026.5,4010.333333333334,4065.0,4004.0,4220.0,1
769,2019-01-30,4095.0,3955.0,4095.0,4000.0,126387.0,4000.0,4043.0,4049.375,4029.5,3998.666666666666,4064.888888888889,4011.916666666666,4216.375,1
770,2019-01-31,4705.0,4220.0,4280.0,4400.0,1802158.0,4400.0,4116.0,4089.375,4074.0,3995.833333333334,4073.111111111111,4024.5,4216.791666666667,1
771,2019-02-01,4530.0,4155.0,4515.0,4200.0,546440.0,4200.0,4149.0,4108.125,4099.5,3986.333333333334,4077.555555555556,4034.0,4214.75,1
