,Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선,Success
2208,2009-01-28,10800.0,10450.0,10800.0,10500.0,18508.0,10285.3603515625,10520.0,10675.0,11045.0,11050.333333333336,10567.333333333334,10833.666666666666,14821.75,1
2209,2009-01-29,11200.0,10550.0,10700.0,10900.0,26047.0,10677.1845703125,10580.0,10700.0,10880.0,11068.666666666664,10613.555555555555,10831.166666666666,14714.25,1
2210,2009-01-30,11100.0,10500.0,10700.0,10800.0,17167.0,10579.228515625,10620.0,10693.75,10710.0,11082.0,10641.555555555555,10817.833333333334,14609.25,1
2211,2009-02-02,11200.0,10300.0,10850.0,10600.0,28476.0,10383.31640625,10640.0,10612.5,10700.0,11037.0,10664.444444444445,10792.0,14495.083333333336,1
2212,2009-02-03,11300.0,10450.0,10700.0,10850.0,99295.0,10628.20703125,10730.0,10643.75,10700.0,11012.0,10683.333333333334,10762.0,14381.333333333336,1
2213,2009-02-04,11250.0,10800.0,10950.0,10950.0,55165.0,10726.1630859375,10820.0,10687.5,10670.0,10993.666666666666,10688.888888888889,10719.5,14267.583333333336,1
2214,2009-02-05,11200.0,10700.0,10850.0,10850.0,39049.0,10628.20703125,10810.0,10731.25,10695.0,10987.0,10693.333333333334,10692.0,14148.0,1
2215,2009-02-06,11100.0,10800.0,11100.0,10900.0,24573.0,10677.1845703125,10830.0,10793.75,10725.0,10987.0,10706.666666666666,10660.333333333334,14031.333333333336,1
2216,2009-02-09,11450.0,10850.0,11100.0,10850.0,41495.0,10628.20703125,10880.0,10837.5,10760.0,10983.666666666666,10732.0,10627.833333333334,13910.083333333336,1
2217,2009-02-10,11050.0,10700.0,11050.0,11000.0,27379.0,10775.140625,10910.0,10850.0,10820.0,11007.0,10772.888888888889,10597.0,13785.916666666664,1
2218,2009-02-11,10800.0,10400.0,10800.0,10700.0,22614.0,10481.2724609375,10860.0,10837.5,10840.0,11027.0,10807.111111111111,10579.5,13664.25,1
2219,2009-02-12,10750.0,10300.0,10700.0,10300.0,41193.0,10089.4501953125,10750.0,10800.0,10780.0,11037.0,10843.555555555555,10578.666666666666,13545.083333333336,1
2220,2009-02-13,10800.0,10250.0,10350.0,10800.0,32201.0,10579.228515625,10730.0,10793.75,10780.0,11066.666666666664,10891.111111111111,10588.666666666666,13418.833333333336,1
