,Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선,Success
872,2019-07-03,5050.0,4800.0,5020.0,4850.0,243765.0,4850.0,5086.0,5108.75,5101.0,5012.333333333333,5042.0,5069.166666666667,4686.708333333333,1
873,2019-07-04,4900.0,4705.0,4825.0,4770.0,193707.0,4770.0,5010.0,5063.75,5078.0,5003.333333333333,5028.88888888889,5062.333333333333,4694.458333333333,1
874,2019-07-05,4860.0,4740.0,4740.0,4860.0,56154.0,4860.0,4926.0,5031.25,5050.0,4997.666666666667,5017.11111111111,5058.666666666667,4702.875,1
875,2019-07-08,4870.0,4650.0,4800.0,4745.0,96253.0,4745.0,4849.0,4975.625,5011.5,4990.833333333333,5004.11111111111,5052.916666666667,4709.541666666667,1
876,2019-07-09,4800.0,4655.0,4655.0,4710.0,42418.0,4710.0,4787.0,4920.625,4970.5,4981.666666666667,4989.88888888889,5047.083333333333,4715.583333333333,1
877,2019-07-10,4750.0,4610.0,4710.0,4670.0,91117.0,4670.0,4751.0,4844.375,4918.5,4971.0,4977.444444444444,5040.083333333333,4721.458333333333,1
878,2019-07-11,4820.0,4650.0,4650.0,4780.0,50090.0,4780.0,4753.0,4800.625,4881.5,4967.0,4969.88888888889,5034.916666666667,4728.083333333333,1
879,2019-07-12,4820.0,4715.0,4780.0,4790.0,48687.0,4790.0,4739.0,4771.875,4832.5,4961.833333333333,4966.666666666667,5029.25,4734.916666666667,1
880,2019-07-15,4810.0,4560.0,4800.0,4690.0,67374.0,4690.0,4728.0,4751.875,4788.5,4953.166666666667,4962.444444444444,5020.583333333333,4741.041666666667,1
881,2019-07-16,4700.0,4540.0,4650.0,4625.0,90221.0,4625.0,4711.0,4733.75,4749.0,4947.333333333333,4956.222222222223,5013.333333333333,4746.708333333333,1
882,2019-07-17,4650.0,4490.0,4650.0,4490.0,60096.0,4490.0,4675.0,4687.5,4713.0,4941.833333333333,4945.444444444444,5001.5,4750.125,1
883,2019-07-18,4575.0,4430.0,4430.0,4545.0,42236.0,4545.0,4628.0,4662.5,4690.5,4935.666666666667,4934.666666666667,4989.75,4754.25,1
884,2019-07-19,4595.0,4460.0,4595.0,4510.0,59502.0,4510.0,4572.0,4637.5,4655.5,4926.833333333333,4924.333333333333,4978.583333333333,4758.083333333333,1
885,2019-07-22,4525.0,4410.0,4525.0,4455.0,49386.0,4455.0,4525.0,4610.625,4626.5,4907.0,4911.555555555556,4965.0,4761.583333333333,1
886,2019-07-23,4505.0,4410.0,4410.0,4440.0,50488.0,4440.0,4488.0,4568.125,4599.5,4887.333333333333,4899.555555555556,4952.333333333333,4764.958333333333,1
887,2019-07-24,4505.0,4325.0,4500.0,4395.0,63967.0,4395.0,4469.0,4518.75,4572.0,4864.833333333333,4885.444444444444,4939.416666666667,4767.541666666667,1
888,2019-07-25,4420.0,4250.0,4290.0,4360.0,96695.0,4360.0,4432.0,4477.5,4530.0,4840.5,4870.333333333333,4922.75,4770.041666666667,1
889,2019-07-26,4425.0,4090.0,4320.0,4290.0,141996.0,4290.0,4388.0,4435.625,4480.0,4811.833333333333,4853.88888888889,4904.416666666667,4772.458333333333,1
890,2019-07-29,4850.0,4055.0,4280.0,4295.0,671095.0,4295.0,4356.0,4411.25,4440.5,4787.666666666667,4839.333333333333,4887.166666666667,4771.583333333333,1
891,2019-07-30,4595.0,4280.0,4300.0,4470.0,146052.0,4470.0,4362.0,4401.875,4425.0,4764.0,4827.88888888889,4872.5,4773.833333333333,1
892,2019-07-31,4630.0,4405.0,4500.0,4630.0,60450.0,4630.0,4409.0,4416.875,4439.0,4751.0,4819.88888888889,4862.5,4775.916666666667,1
893,2019-08-01,4650.0,4480.0,4630.0,4485.0,65696.0,4485.0,4434.0,4420.625,4433.0,4733.833333333333,4810.666666666667,4851.916666666667,4776.125,1
894,2019-08-02,4520.0,4320.0,4450.0,4505.0,59280.0,4505.0,4477.0,4428.75,4432.5,4712.666666666667,4800.88888888889,4844.75,4777.0,1
895,2019-08-05,4565.0,4270.0,4565.0,4350.0,146872.0,4350.0,4488.0,4423.125,4422.0,4686.666666666667,4787.555555555556,4835.916666666667,4775.458333333333,1
896,2019-08-06,4340.0,4115.0,4200.0,4160.0,148879.0,4160.0,4426.0,4398.125,4394.0,4654.666666666667,4773.333333333333,4823.5,4773.125,1
897,2019-08-07,4250.0,4100.0,4150.0,4160.0,96689.0,4160.0,4332.0,4381.875,4370.5,4620.333333333333,4762.333333333333,4809.916666666667,4770.166666666667,1
898,2019-08-08,4390.0,4170.0,4200.0,4375.0,64750.0,4375.0,4310.0,4391.875,4372.0,4594.5,4754.444444444444,4799.0,4768.583333333333,1
899,2019-08-09,4580.0,4375.0,4375.0,4500.0,58953.0,4500.0,4309.0,4395.625,4393.0,4568.5,4748.333333333333,4791.083333333333,4768.041666666667,1
900,2019-08-12,4600.0,4300.0,4600.0,4300.0,81321.0,4300.0,4299.0,4354.375,4393.5,4540.833333333333,4731.666666666667,4778.916666666667,4766.833333333333,1
901,2019-08-13,4450.0,4230.0,4350.0,4260.0,96622.0,4260.0,4319.0,4326.25,4372.5,4515.5,4714.555555555556,4766.916666666667,4766.083333333333,1
902,2019-08-14,4605.0,4270.0,4270.0,4580.0,267088.0,4580.0,4403.0,4335.625,4367.5,4506.5,4703.666666666667,4759.416666666667,4767.791666666667,1
903,2019-08-16,4545.0,4375.0,4510.0,4440.0,116030.0,4440.0,4416.0,4346.875,4363.0,4495.5,4689.222222222223,4749.416666666667,4768.541666666667,1
