,Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선,Success
2840,2013-07-04,8800.0,8530.0,8530.0,8680.0,225.0,8680.0,8662.0,8377.5,8358.0,9396.333333333334,9654.0,9586.0,9819.0,1
2841,2013-07-05,8680.0,8160.0,8680.0,8550.0,3023.0,8550.0,8654.0,8443.75,8384.0,9328.0,9621.777777777776,9578.5,9814.833333333334,1
2842,2013-07-08,8620.0,8150.0,8620.0,8290.0,1977.0,8290.0,8586.0,8531.25,8386.0,9244.333333333334,9576.0,9566.833333333334,9808.5,1
2843,2013-07-09,8380.0,8080.0,8300.0,8100.0,3832.0,8100.0,8464.0,8531.25,8394.0,9152.666666666666,9534.0,9551.333333333334,9801.833333333334,1
2844,2013-07-10,8100.0,8100.0,8100.0,8100.0,0.0,8100.0,8344.0,8470.0,8445.0,9076.0,9492.222222222224,9535.166666666666,9795.416666666666,1
2845,2013-07-11,8200.0,7930.0,8000.0,8100.0,1492.0,8100.0,8228.0,8403.75,8445.0,9002.666666666666,9451.555555555555,9520.166666666666,9788.0,1
2846,2013-07-12,8300.0,7980.0,8100.0,8130.0,1645.0,8130.0,8144.0,8331.25,8399.0,8928.666666666666,9411.111111111111,9506.5,9780.916666666666,1
2847,2013-07-15,8200.0,8000.0,8200.0,8150.0,900.0,8150.0,8116.0,8262.5,8351.0,8843.666666666666,9370.666666666666,9492.833333333334,9773.916666666666,1
2848,2013-07-16,8190.0,7920.0,8150.0,8000.0,998.0,8000.0,8096.0,8177.5,8280.0,8768.666666666666,9326.222222222224,9454.5,9765.583333333334,1
2849,2013-07-17,8380.0,8000.0,8060.0,8020.0,811.0,8020.0,8080.0,8111.25,8212.0,8691.0,9284.444444444445,9431.333333333334,9759.5,1
2850,2013-07-18,8180.0,8000.0,8100.0,8180.0,618.0,8180.0,8096.0,8097.5,8162.0,8630.333333333334,9246.888888888889,9411.0,9754.166666666666,1
2851,2013-07-19,8290.0,8110.0,8200.0,8200.0,132.0,8200.0,8110.0,8110.0,8127.0,8568.666666666666,9200.222222222224,9389.5,9748.5,1
2852,2013-07-22,8280.0,7730.0,8270.0,8000.0,809.0,8000.0,8080.0,8097.5,8098.0,8512.0,9153.555555555555,9362.666666666666,9741.416666666666,1
2853,2013-07-23,8220.0,7940.0,8040.0,8190.0,486.0,8190.0,8118.0,8108.75,8107.0,8448.333333333334,9097.777777777776,9335.166666666666,9735.916666666666,1
2854,2013-07-24,8270.0,8110.0,8270.0,8220.0,883.0,8220.0,8158.0,8120.0,8119.0,8402.666666666666,9042.666666666666,9308.833333333334,9732.75,1
2855,2013-07-25,8280.0,8080.0,8280.0,8200.0,671.0,8200.0,8162.0,8126.25,8129.0,8372.666666666666,8984.888888888889,9281.0,9730.083333333334,1
2856,2013-07-26,8230.0,8050.0,8230.0,8170.0,356.0,8170.0,8156.0,8147.5,8133.0,8341.666666666666,8930.888888888889,9250.5,9727.416666666666,1
2857,2013-07-29,8280.0,8030.0,8280.0,8130.0,508.0,8130.0,8182.0,8161.25,8131.0,8312.666666666666,8871.555555555555,9213.5,9723.916666666666,1
2858,2013-07-30,8150.0,7920.0,8150.0,8000.0,1835.0,8000.0,8144.0,8138.75,8131.0,8275.666666666666,8808.222222222223,9180.333333333334,9720.0,1
2859,2013-07-31,8150.0,7840.0,8150.0,8030.0,750.0,8030.0,8106.0,8117.5,8132.0,8243.666666666666,8755.555555555555,9147.833333333334,9716.916666666666,1
2860,2013-08-01,8090.0,7940.0,8090.0,8030.0,629.0,8030.0,8072.0,8121.25,8117.0,8212.333333333334,8705.111111111111,9116.166666666666,9703.333333333334,1
2861,2013-08-02,8090.0,7900.0,8030.0,8080.0,1389.0,8080.0,8054.0,8107.5,8105.0,8205.333333333334,8654.666666666666,9085.0,9678.166666666666,1
2862,2013-08-05,8120.0,7920.0,7920.0,8110.0,496.0,8110.0,8050.0,8093.75,8116.0,8200.0,8597.111111111111,9054.0,9639.5,1
2863,2013-08-06,8110.0,7520.0,8110.0,7900.0,2475.0,7900.0,8030.0,8056.25,8087.0,8196.0,8544.888888888889,9019.0,9599.083333333334,1
2864,2013-08-07,7950.0,7750.0,7950.0,7900.0,10482.0,7900.0,8004.0,8022.5,8055.0,8206.333333333334,8490.444444444445,8985.666666666666,9565.333333333334,1
2865,2013-08-08,8100.0,7310.0,7770.0,7340.0,13302.0,7340.0,7866.0,7923.75,7969.0,8181.0,8431.333333333334,8943.5,9527.333333333334,1
2866,2013-08-09,7250.0,6660.0,7250.0,6790.0,61440.0,6790.0,7608.0,7772.5,7831.0,8121.0,8358.888888888889,8885.0,9486.416666666666,1
2867,2013-08-12,6800.0,6590.0,6780.0,6780.0,35139.0,6780.0,7342.0,7616.25,7696.0,8059.333333333332,8294.0,8829.666666666666,9447.083333333334,1
2868,2013-08-13,7780.0,6780.0,6780.0,7100.0,23768.0,7100.0,7182.0,7500.0,7606.0,8005.666666666668,8227.333333333334,8769.666666666666,9410.416666666666,1
2869,2013-08-14,7590.0,6800.0,7160.0,7590.0,26446.0,7590.0,7120.0,7438.75,7562.0,7968.666666666668,8182.88888888889,8717.833333333334,9377.0,1
2870,2013-08-16,8280.0,7250.0,7250.0,8040.0,20015.0,8040.0,7260.0,7430.0,7563.0,7947.333333333332,8159.333333333332,8671.833333333334,9346.916666666666,1
2871,2013-08-19,8020.0,7870.0,8000.0,7900.0,11027.0,7900.0,7482.0,7430.0,7545.0,7925.666666666668,8132.666666666668,8626.833333333334,9315.666666666666,1
