,날짜,종가,전일비,시가,고가,저가,거래량,5일선,8일선,10일선,30일선,45일선,60일선,120일선,성공
346,2018.05.21,76900.0,200.0,77400.0,78700.0,76800.0,903245.0,75440.0,73550.0,72400.0,87143.33333333331,94811.11111111114,97770.0,97500.83333333331,0
347,2018.05.23,74400.0,2500.0,77500.0,78100.0,74300.0,1255645.0,75940.0,74250.0,73270.0,86190.0,93817.77777777777,97430.0,97085.0,0
348,2018.05.24,80400.0,6000.0,73600.0,80500.0,73500.0,2492807.0,77020.0,75275.0,74320.0,85390.0,92960.0,97123.33333333331,96863.33333333331,0
349,2018.05.25,82000.0,1600.0,80500.0,83900.0,80400.0,2386808.0,78080.0,76750.0,75640.0,84653.33333333331,92082.22222222223,96838.33333333331,96642.5,0
350,2018.05.28,80500.0,1500.0,79800.0,82400.0,78200.0,1828545.0,78840.0,77825.0,76470.0,83870.0,91077.77777777777,96508.33333333331,96544.16666666669,0
351,2018.05.29,78000.0,2500.0,82200.0,84100.0,77900.0,1801035.0,79060.0,78200.0,77250.0,82980.0,90293.33333333331,96101.66666666669,96377.5,0
352,2018.05.30,81400.0,3400.0,79700.0,81700.0,78100.0,1418513.0,80460.0,78787.5,78200.0,82223.33333333331,89873.33333333331,95698.33333333331,96135.0,0
353,2018.05.31,80500.0,900.0,82800.0,83100.0,79700.0,1491376.0,80480.0,79262.5,78750.0,81480.0,89244.44444444444,95231.66666666669,95902.5,0
354,2018.06.01,82000.0,1500.0,80500.0,83500.0,80400.0,1209685.0,80480.0,79900.0,79280.0,80730.0,88751.11111111111,94783.33333333331,95684.16666666669,0
355,2018.06.04,78500.0,3500.0,81500.0,82300.0,77400.0,1343836.0,80080.0,80412.5,79460.0,79886.66666666669,88206.66666666669,94353.33333333331,95588.33333333331,0
356,2018.06.05,80500.0,2000.0,83100.0,83900.0,79300.0,2110623.0,80580.0,80425.0,79820.0,79210.0,87615.55555555556,93905.0,95440.0,0
357,2018.06.07,81700.0,1200.0,80800.0,82800.0,80500.0,1391767.0,80640.0,80387.5,80550.0,78680.0,87053.33333333331,93505.0,95315.83333333331,0
358,2018.06.08,80300.0,1400.0,81700.0,82500.0,80000.0,1033078.0,80600.0,80362.5,80540.0,78426.66666666669,86508.88888888889,93013.33333333331,95225.0,0
359,2018.06.11,78200.0,2100.0,79400.0,80600.0,78000.0,1022693.0,79840.0,80387.5,80160.0,78256.66666666669,85911.11111111111,92361.66666666669,95129.16666666669,0
360,2018.06.12,78500.0,300.0,78500.0,81400.0,78200.0,1433531.0,79840.0,80025.0,79960.0,78113.33333333331,85275.55555555556,91671.66666666669,95050.0,0
361,2018.06.14,78600.0,100.0,78500.0,79500.0,77900.0,986008.0,79460.0,79787.5,80020.0,77850.0,84662.22222222223,91033.33333333331,94962.5,0
362,2018.06.15,81400.0,2800.0,78900.0,81600.0,78000.0,1602932.0,79400.0,79712.5,80020.0,77610.0,84182.22222222223,90405.0,94933.33333333331,0
363,2018.06.18,78900.0,2500.0,81100.0,82300.0,78000.0,1239998.0,79120.0,79762.5,79860.0,77436.66666666669,83615.55555555556,89736.66666666669,94860.83333333331,0
364,2018.06.19,72700.0,6200.0,78800.0,79000.0,72600.0,2036481.0,78020.0,78787.5,78930.0,77000.0,82917.77777777777,88923.33333333331,94779.16666666669,0
365,2018.06.20,74800.0,2100.0,75800.0,76200.0,73500.0,1073113.0,77280.0,77925.0,78560.0,76753.33333333331,82268.88888888889,88075.0,94699.16666666669,0
366,2018.06.21,71100.0,3700.0,75200.0,75700.0,70900.0,1010057.0,75780.0,76775.0,77620.0,76613.33333333331,81522.22222222223,87371.66666666669,94629.16666666669,0
367,2018.06.22,72000.0,900.0,70500.0,72600.0,68900.0,993932.0,73900.0,76000.0,76650.0,76823.33333333331,80808.88888888889,86900.0,94599.16666666669,0
368,2018.06.25,75300.0,3300.0,72500.0,77800.0,71800.0,1461095.0,73180.0,75600.0,76150.0,77003.33333333331,80197.77777777777,86341.66666666669,94551.66666666669,0
369,2018.06.26,77000.0,1700.0,74100.0,78400.0,73600.0,1015256.0,74040.0,75400.0,76030.0,77276.66666666669,79586.66666666669,85888.33333333331,94535.0,0
370,2018.06.27,74900.0,2100.0,77600.0,78000.0,74900.0,700671.0,74060.0,74587.5,75670.0,77366.66666666669,78944.44444444444,85420.0,94453.33333333331,0
371,2018.06.28,72000.0,2900.0,74300.0,74900.0,72000.0,671455.0,74240.0,73725.0,75010.0,77426.66666666669,78304.44444444444,84835.0,94274.16666666669,0
372,2018.06.29,73300.0,1300.0,72600.0,73400.0,71000.0,592266.0,74500.0,73800.0,74200.0,77473.33333333331,77764.44444444444,84273.33333333331,94030.83333333331,0
373,2018.07.02,69100.0,4200.0,73300.0,73900.0,68700.0,1026229.0,73260.0,73087.5,73220.0,77276.66666666669,77346.66666666669,83678.33333333331,93748.33333333331,0
374,2018.07.03,67900.0,1200.0,69600.0,70500.0,66400.0,990329.0,71440.0,72687.5,72740.0,76983.33333333331,77004.44444444444,83058.33333333331,93545.83333333331,0
375,2018.07.04,69000.0,1100.0,68100.0,69600.0,67100.0,819749.0,70260.0,72312.5,72160.0,76726.66666666669,76697.77777777777,82423.33333333331,93287.5,0
376,2018.07.05,74500.0,5500.0,68300.0,77500.0,68200.0,1573024.0,70760.0,72212.5,72500.0,76646.66666666669,76431.11111111111,81895.0,93126.66666666669,0
377,2018.07.06,73200.0,1300.0,74400.0,74500.0,71200.0,931255.0,70740.0,71737.5,72620.0,76606.66666666669,76088.88888888889,81398.33333333331,92828.33333333331,0
