,Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선,Success
543,2002-04-25,6450.0,6050.0,6420.0,6100.0,76800.0,5975.30517578125,6486.0,6548.75,6586.0,6421.333333333332,6119.555555555556,5819.833333333332,5000.0,1
544,2002-04-26,6250.0,6030.0,6100.0,6040.0,68000.0,5916.53125,6354.0,6485.0,6503.0,6416.333333333332,6137.11111111111,5842.166666666668,5017.25,1
545,2002-04-29,6000.0,5500.0,5860.0,5500.0,74000.0,5387.5703125,6180.0,6370.0,6393.0,6383.333333333332,6143.333333333332,5855.666666666668,5029.416666666667,1
546,2002-04-30,5590.0,5350.0,5550.0,5400.0,46900.0,5289.6142578125,5920.0,6171.25,6278.0,6347.666666666668,6136.666666666668,5867.666666666668,5041.333333333333,1
547,2002-05-02,5570.0,5410.0,5410.0,5500.0,35900.0,5387.5703125,5708.0,6021.25,6186.0,6324.333333333332,6136.666666666668,5881.0,5055.583333333333,1
548,2002-05-03,5500.0,5390.0,5490.0,5470.0,35300.0,5358.18359375,5582.0,5908.75,6034.0,6303.333333333332,6133.777777777777,5894.666666666668,5069.25,1
549,2002-05-06,5570.0,5290.0,5300.0,5550.0,29200.0,5436.5478515625,5484.0,5765.0,5919.0,6278.333333333332,6135.777777777777,5907.166666666668,5083.416666666667,1
550,2002-05-07,5520.0,5310.0,5410.0,5430.0,23700.0,5319.00146484375,5470.0,5623.75,5825.0,6244.333333333332,6136.444444444444,5916.0,5094.916666666667,1
551,2002-05-08,5520.0,5430.0,5520.0,5440.0,32600.0,5328.796875,5478.0,5541.25,5699.0,6205.666666666668,6135.11111111111,5926.833333333332,5102.5,1
552,2002-05-09,5570.0,5450.0,5510.0,5450.0,19900.0,5338.59228515625,5468.0,5467.5,5588.0,6174.0,6132.0,5938.0,5110.166666666667,1
553,2002-05-10,5450.0,5310.0,5310.0,5450.0,18600.0,5338.59228515625,5464.0,5461.25,5523.0,6142.333333333332,6131.11111111111,5939.666666666668,5119.416666666667,1
554,2002-05-13,5450.0,5300.0,5450.0,5310.0,59500.0,5201.4541015625,5416.0,5450.0,5450.0,6109.666666666668,6131.11111111111,5938.833333333332,5128.333333333333,1
555,2002-05-14,5500.0,5280.0,5280.0,5370.0,24300.0,5260.2275390625,5404.0,5433.75,5437.0,6082.0,6133.11111111111,5941.666666666668,5138.416666666667,1
556,2002-05-15,5800.0,5450.0,5520.0,5600.0,51500.0,5485.52587890625,5436.0,5450.0,5457.0,6068.666666666668,6140.222222222223,5951.666666666668,5150.416666666667,1
557,2002-05-16,5610.0,5480.0,5610.0,5550.0,20600.0,5436.5478515625,5456.0,5450.0,5462.0,6057.0,6132.222222222223,5960.833333333332,5161.583333333333,1
558,2002-05-17,5670.0,5530.0,5570.0,5600.0,19700.0,5485.52587890625,5486.0,5471.25,5475.0,6046.333333333332,6117.777777777777,5967.333333333332,5173.333333333333,1
559,2002-05-20,5700.0,5450.0,5700.0,5610.0,16800.0,5495.32177734375,5546.0,5492.5,5481.0,6040.0,6104.88888888889,5973.333333333332,5185.166666666667,1
560,2002-05-21,5660.0,5370.0,5610.0,5380.0,49500.0,5270.0234375,5548.0,5483.75,5476.0,6013.0,6080.222222222223,5976.0,5194.333333333333,1
561,2002-05-22,5450.0,5270.0,5300.0,5320.0,24800.0,5211.24951171875,5492.0,5467.5,5464.0,5976.0,6054.666666666668,5969.666666666668,5203.416666666667,1
562,2002-05-23,5400.0,5220.0,5400.0,5220.0,47000.0,5113.2939453125,5426.0,5456.25,5441.0,5910.0,6032.88888888889,5965.0,5211.916666666667,1
563,2002-05-24,5310.0,5180.0,5180.0,5200.0,15100.0,5093.703125,5346.0,5435.0,5416.0,5841.666666666668,6012.88888888889,5958.333333333332,5220.5,1
564,2002-05-27,5160.0,5020.0,5020.0,5050.0,38700.0,4946.76904296875,5234.0,5366.25,5390.0,5781.0,5985.11111111111,5951.5,5228.5,1
565,2002-05-28,5100.0,4810.0,5060.0,4810.0,18200.0,4711.6748046875,5120.0,5273.75,5334.0,5721.333333333332,5948.666666666668,5941.666666666668,5234.166666666667,1
