,Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선,Success
729,2003-01-30,2880.0,2750.0,2810.0,2760.0,4100.0,2703.58056640625,2842.0,2916.25,2952.0,3237.666666666666,3361.333333333333,3393.0,3585.083333333333,1
730,2003-02-03,2750.0,2650.0,2730.0,2730.0,7900.0,2674.194091796875,2812.0,2878.75,2915.0,3205.333333333333,3346.444444444445,3378.0,3575.833333333333,1
731,2003-02-04,2790.0,2680.0,2680.0,2760.0,6800.0,2703.58056640625,2788.0,2838.75,2882.0,3173.333333333333,3332.888888888889,3364.833333333333,3567.416666666666,1
732,2003-02-05,2800.0,2740.0,2740.0,2790.0,2700.0,2732.96728515625,2778.0,2811.25,2858.0,3142.0,3318.888888888889,3353.0,3559.0,1
733,2003-02-06,2800.0,2720.0,2740.0,2790.0,2900.0,2732.96728515625,2766.0,2800.0,2829.0,3111.666666666666,3305.333333333333,3340.833333333333,3550.5,1
734,2003-02-07,2770.0,2650.0,2770.0,2760.0,800.0,2703.58056640625,2766.0,2785.0,2804.0,3083.666666666666,3290.888888888889,3328.0,3541.75,1
735,2003-02-10,2990.0,2650.0,2650.0,2730.0,2900.0,2674.194091796875,2766.0,2771.25,2789.0,3055.666666666666,3275.555555555556,3315.0,3532.583333333333,1
736,2003-02-11,2770.0,2650.0,2680.0,2700.0,4200.0,2644.80712890625,2754.0,2752.5,2771.0,3024.0,3252.222222222222,3301.666666666666,3521.75,1
737,2003-02-12,2720.0,2660.0,2670.0,2720.0,4900.0,2664.3984375,2740.0,2747.5,2759.0,3002.666666666666,3230.0,3288.333333333333,3511.083333333333,1
738,2003-02-13,2700.0,2600.0,2700.0,2660.0,5500.0,2605.624755859375,2714.0,2738.75,2740.0,2984.0,3204.222222222222,3274.666666666666,3500.5,1
739,2003-02-14,2660.0,2600.0,2650.0,2650.0,9400.0,2595.8291015625,2692.0,2725.0,2729.0,2963.666666666666,3178.666666666666,3261.333333333333,3488.416666666666,1
740,2003-02-17,2800.0,2650.0,2690.0,2730.0,13100.0,2674.194091796875,2692.0,2717.5,2729.0,2944.666666666666,3155.1111111111113,3249.333333333333,3477.416666666666,1
741,2003-02-18,2750.0,2680.0,2740.0,2750.0,1500.0,2693.78515625,2702.0,2712.5,2728.0,2927.666666666666,3133.777777777778,3237.5,3466.916666666666,1
742,2003-02-19,2800.0,2690.0,2740.0,2690.0,8900.0,2635.01171875,2696.0,2703.75,2718.0,2908.0,3112.0,3225.166666666666,3455.333333333333,1
