,Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선,Success
3617,2014-09-24,24550.0,23350.0,24250.0,24350.0,23441.0,23852.2421875,24360.0,24887.5,25105.0,26546.66666666667,25140.0,24790.0,18423.416666666668,1
3618,2014-09-25,24350.0,23200.0,24350.0,23200.0,38726.0,22725.75,24030.0,24562.5,24760.0,26618.33333333333,25101.11111111111,24785.0,18559.58333333333,1
3619,2014-09-26,23450.0,22550.0,22850.0,23000.0,17660.0,22529.83984375,23800.0,24250.0,24530.0,26616.66666666667,25080.0,24774.16666666667,18693.58333333333,1
3620,2014-09-29,23650.0,22400.0,23250.0,22500.0,31853.0,22040.060546875,23380.0,23812.5,24200.0,26586.66666666667,25071.11111111111,24737.5,18823.83333333333,1
3621,2014-09-30,24600.0,22500.0,22500.0,23750.0,63390.0,23264.5078125,23360.0,23675.0,24025.0,26593.33333333333,25102.222222222223,24723.33333333333,18963.08333333333,1
3622,2014-10-01,25200.0,23500.0,24000.0,24500.0,56985.0,23999.17578125,23390.0,23718.75,23875.0,26610.0,25177.777777777777,24731.66666666667,19108.166666666668,1
3623,2014-10-02,24500.0,23700.0,24200.0,23900.0,28534.0,23411.44140625,23530.0,23631.25,23780.0,26486.66666666667,25185.55555555556,24736.66666666667,19247.916666666668,1
3624,2014-10-06,23900.0,22700.0,23750.0,22750.0,37525.0,22284.94921875,23480.0,23493.75,23640.0,26215.0,25200.0,24737.5,19378.33333333333,1
3625,2014-10-07,23000.0,21850.0,22550.0,21900.0,34606.0,21452.326171875,23360.0,23187.5,23370.0,25958.33333333333,25202.222222222223,24709.16666666667,19501.33333333333,1
3626,2014-10-08,22700.0,21750.0,21950.0,22700.0,20603.0,22235.97265625,23150.0,23125.0,23255.0,25725.0,25228.88888888889,24690.83333333333,19631.33333333333,1
3627,2014-10-10,23250.0,22100.0,22400.0,22500.0,11959.0,22040.060546875,22750.0,23062.5,23070.0,25475.0,25244.44444444444,24669.16666666667,19759.416666666668,1
3628,2014-10-13,22750.0,21050.0,22050.0,21100.0,23549.0,20668.677734375,22190.0,22887.5,22860.0,25228.33333333333,25215.55555555556,24620.83333333333,19876.33333333333,1
3629,2014-10-14,21300.0,20500.0,20650.0,20800.0,22017.0,20374.8125,21800.0,22518.75,22640.0,24956.66666666667,25186.66666666667,24561.66666666667,19990.416666666668,1
3630,2014-10-15,21950.0,20650.0,20650.0,21300.0,22427.0,20864.58984375,21680.0,22118.75,22520.0,24746.66666666667,25171.11111111111,24530.83333333333,20106.83333333333,1
3631,2014-10-16,21650.0,20500.0,21350.0,20700.0,26199.0,20276.85546875,21280.0,21718.75,22215.0,24491.66666666667,25158.88888888889,24496.66666666667,20213.166666666668,1
3632,2014-10-17,21000.0,18600.0,20850.0,18800.0,85053.0,18415.6953125,20540.0,21225.0,21645.0,24201.66666666667,25106.66666666667,24411.66666666667,20300.666666666668,1
3633,2014-10-20,19950.0,18550.0,19150.0,19800.0,76586.0,19395.25390625,20280.0,20962.5,21235.0,23951.66666666667,25078.88888888889,24325.83333333333,20395.08333333333,1
3634,2014-10-21,19950.0,19200.0,19800.0,19300.0,33264.0,18905.47265625,19980.0,20537.5,20890.0,23690.0,24995.55555555556,24248.33333333333,20487.33333333333,1
3635,2014-10-22,22150.0,19200.0,19550.0,22150.0,97080.0,21697.212890625,20150.0,20493.75,20915.0,23455.0,24967.777777777777,24235.83333333333,20602.33333333333,1
3636,2014-10-23,23900.0,22550.0,22950.0,23300.0,190535.0,22823.705078125,20670.0,20768.75,20975.0,23263.33333333333,24962.222222222223,24251.66666666667,20727.916666666668,1
3637,2014-10-24,26750.0,23300.0,23600.0,26750.0,201893.0,26203.181640625,22260.0,21512.5,21400.0,23191.66666666667,25023.33333333333,24345.83333333333,20883.166666666668,1
3638,2014-10-27,28450.0,25950.0,27850.0,28100.0,204173.0,27525.5859375,23920.0,22362.5,22100.0,23240.0,25034.44444444444,24421.66666666667,21051.08333333333,1
3639,2014-10-28,28650.0,26650.0,28500.0,27900.0,81193.0,27329.673828125,25640.0,23262.5,22810.0,23326.66666666667,24967.777777777777,24518.33333333333,21219.08333333333,1
3640,2014-10-29,28100.0,26750.0,28000.0,26800.0,65289.0,26252.16015625,26570.0,24262.5,23360.0,23360.0,24905.55555555556,24601.66666666667,21377.166666666668,1
3641,2014-10-30,27100.0,25200.0,26250.0,26150.0,69183.0,25615.447265625,27140.0,25056.25,23905.0,23381.66666666667,24826.66666666667,24679.16666666667,21528.666666666668,1
3642,2014-10-31,26600.0,24850.0,26150.0,24850.0,44802.0,24342.021484375,26760.0,25750.0,24510.0,23343.33333333333,24712.222222222223,24730.0,21668.08333333333,1
3643,2014-11-03,28550.0,24850.0,25100.0,28550.0,158152.0,27966.38671875,26850.0,26550.0,25385.0,23466.66666666667,24713.33333333333,24832.5,21839.5,1
3644,2014-11-04,31000.0,27900.0,28000.0,29100.0,228075.0,28505.14453125,27090.0,27275.0,26365.0,23631.66666666667,24716.66666666667,24949.16666666667,22009.25,1
3645,2014-11-05,31200.0,26750.0,29100.0,28000.0,157466.0,27427.630859375,27330.0,27431.25,26950.0,23745.0,24725.55555555556,25049.16666666667,22170.08333333333,1
3646,2014-11-06,28800.0,25400.0,28000.0,25700.0,88882.0,25174.646484375,27240.0,27131.25,27190.0,23806.66666666667,24666.66666666667,25123.33333333333,22308.16666666667,1
