,Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선,Success
2043,2008-05-29,31700.0,30200.0,30200.0,31400.0,23827.0,30758.126953125,30820.0,30687.5,30975.0,29500.0,28682.222222222223,28372.5,27875.0,1
2044,2008-05-30,31700.0,31200.0,31700.0,31200.0,19547.0,30562.216796875,30760.0,30731.25,30895.0,29583.33333333333,28790.0,28430.83333333333,27850.41666666667,1
2045,2008-06-02,31450.0,30800.0,30850.0,30900.0,23248.0,30268.349609375,30820.0,30768.75,30760.0,29638.33333333333,28891.111111111113,28486.66666666667,27823.33333333333,1
2046,2008-06-03,30800.0,30250.0,30250.0,30300.0,25131.0,29680.61328125,30800.0,30812.5,30705.0,29678.33333333333,28986.66666666667,28510.0,27800.83333333333,1
2047,2008-06-04,31700.0,29950.0,30700.0,31700.0,17077.0,31051.99609375,31100.0,30837.5,30815.0,29788.33333333333,29106.66666666667,28550.0,27787.91666666667,1
2048,2008-06-05,32500.0,31400.0,31700.0,31850.0,28770.0,31198.9296875,31190.0,30993.75,31005.0,29908.33333333333,29230.0,28602.5,27777.5,1
2049,2008-06-09,31650.0,30600.0,31200.0,31300.0,12960.0,30660.171875,31210.0,31106.25,30985.0,30038.33333333333,29341.111111111113,28665.0,27755.41666666667,1
2050,2008-06-10,31500.0,30450.0,31500.0,30500.0,20325.0,29876.525390625,31130.0,31143.75,30975.0,30105.0,29397.777777777777,28694.16666666667,27726.25,1
2051,2008-06-11,30950.0,30200.0,30200.0,30850.0,8608.0,30219.37109375,31240.0,31075.0,31020.0,30200.0,29475.55555555556,28728.33333333333,27710.0,1
2052,2008-06-12,31300.0,30300.0,30850.0,30350.0,25619.0,29729.591796875,30970.0,30968.75,31035.0,30276.66666666667,29556.66666666667,28770.83333333333,27696.25,1
2053,2008-06-13,30950.0,30100.0,30950.0,30150.0,26379.0,29533.681640625,30630.0,30875.0,30910.0,30373.33333333333,29636.66666666667,28818.33333333333,27683.33333333333,1
2054,2008-06-16,31700.0,30250.0,30250.0,31050.0,21871.0,30415.283203125,30580.0,30968.75,30895.0,30488.33333333333,29728.888888888887,28905.83333333333,27682.08333333333,1
2055,2008-06-17,31750.0,30750.0,31050.0,31300.0,33375.0,30660.171875,30740.0,30918.75,30935.0,30605.0,29811.111111111113,29000.83333333333,27686.66666666667,1
2056,2008-06-18,32150.0,30950.0,31300.0,31000.0,25243.0,30366.3046875,30770.0,30812.5,31005.0,30698.33333333333,29877.777777777777,29082.5,27686.66666666667,1
2057,2008-06-19,31200.0,30300.0,30300.0,30600.0,13898.0,29974.48046875,30820.0,30725.0,30895.0,30790.0,29931.111111111113,29165.83333333333,27683.33333333333,1
2058,2008-06-20,31500.0,30300.0,30300.0,30600.0,8721.0,29974.48046875,30910.0,30737.5,30770.0,30868.33333333333,29970.0,29239.16666666667,27681.25,1
2059,2008-06-23,30750.0,29650.0,30750.0,30150.0,16624.0,29533.681640625,30730.0,30650.0,30655.0,30940.0,30002.222222222223,29302.5,27680.83333333333,1
2060,2008-06-24,30350.0,28200.0,29800.0,29300.0,44997.0,28701.0546875,30330.0,30518.75,30535.0,30923.33333333333,30003.33333333333,29351.66666666667,27675.0,1
2061,2008-06-25,29550.0,28250.0,29100.0,28700.0,21581.0,28113.3203125,29870.0,30337.5,30320.0,30835.0,29994.44444444444,29396.66666666667,27691.25,1
2062,2008-06-26,29300.0,28200.0,28850.0,28450.0,11250.0,27868.431640625,29440.0,30012.5,30130.0,30738.33333333333,29995.55555555556,29432.5,27697.91666666667,1
2063,2008-06-27,28200.0,27550.0,27550.0,27900.0,14420.0,27329.673828125,28900.0,29587.5,29905.0,30596.66666666667,29987.777777777777,29459.16666666667,27685.83333333333,1
2064,2008-06-30,28900.0,27700.0,27900.0,27700.0,10010.0,27133.763671875,28410.0,29175.0,29570.0,30453.33333333333,29994.44444444444,29482.5,27675.0,1
2065,2008-07-01,28150.0,27550.0,27700.0,27950.0,14023.0,27378.65234375,28140.0,28843.75,29235.0,30310.0,29982.222222222223,29482.5,27666.25,1
2066,2008-07-02,28350.0,25300.0,28200.0,25300.0,17796.0,24782.822265625,27460.0,28181.25,28665.0,30125.0,29922.222222222223,29448.33333333333,27635.41666666667,1
2067,2008-07-03,26800.0,22450.0,25000.0,26200.0,39864.0,25664.423828125,27010.0,27687.5,28225.0,29978.33333333333,29881.111111111113,29440.0,27616.25,1
2068,2008-07-04,26950.0,25550.0,25550.0,25900.0,13314.0,25370.55859375,26610.0,27262.5,27755.0,29843.33333333333,29851.111111111113,29429.16666666667,27602.91666666667,1
2069,2008-07-07,26000.0,25100.0,26000.0,25300.0,3471.0,24782.822265625,26130.0,26837.5,27270.0,29636.66666666667,29800.0,29402.5,27585.41666666667,1
2070,2008-07-08,25100.0,22500.0,24550.0,24600.0,31155.0,24097.1328125,25460.0,26356.25,26800.0,29436.66666666667,29728.888888888887,29352.5,27540.83333333333,1
2071,2008-07-09,25100.0,23850.0,24600.0,24000.0,16078.0,23509.3984375,25200.0,25868.75,26330.0,29223.33333333333,29635.55555555556,29285.83333333333,27505.0,1
2072,2008-07-10,24250.0,22950.0,23300.0,24000.0,14310.0,23509.3984375,24760.0,25406.25,25885.0,29016.66666666667,29550.0,29215.83333333333,27472.5,1
2073,2008-07-11,25800.0,23800.0,23800.0,25650.0,14367.0,25125.66796875,24710.0,25118.75,25660.0,28825.0,29492.222222222223,29162.5,27466.66666666667,1
2074,2008-07-14,25850.0,24850.0,25050.0,25300.0,10611.0,24782.822265625,24710.0,25118.75,25420.0,28628.33333333333,29432.222222222223,29105.83333333333,27469.16666666667,1
