,Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선,Success
1940,2009-11-23,22250.0,21550.0,21900.0,21850.0,10929.0,21850.0,21540.0,21293.75,21445.0,23126.66666666667,24066.66666666667,24961.66666666667,26398.33333333333,1
1941,2009-11-24,21850.0,21200.0,21850.0,21600.0,4114.0,21600.0,21630.0,21381.25,21415.0,23016.66666666667,23943.33333333333,24855.83333333333,26338.33333333333,1
1942,2009-11-25,21900.0,21250.0,21900.0,21700.0,3035.0,21700.0,21720.0,21475.0,21365.0,22910.0,23832.222222222223,24736.66666666667,26274.16666666667,1
1943,2009-11-26,22100.0,21500.0,21850.0,21900.0,6864.0,21900.0,21770.0,21612.5,21465.0,22816.66666666667,23727.777777777777,24620.83333333333,26209.16666666667,1
1944,2009-11-27,22000.0,21350.0,22000.0,21600.0,5833.0,21600.0,21730.0,21668.75,21530.0,22705.0,23621.11111111111,24497.5,26141.66666666667,1
1945,2009-11-30,21850.0,21400.0,21600.0,21750.0,5528.0,21750.0,21710.0,21731.25,21625.0,22598.33333333333,23526.66666666667,24376.66666666667,26072.91666666667,1
1946,2009-12-01,22400.0,21000.0,21000.0,22400.0,6587.0,22400.0,21870.0,21825.0,21750.0,22515.0,23435.55555555556,24275.83333333333,26015.0,1
1947,2009-12-02,22450.0,21900.0,22450.0,22300.0,3178.0,22300.0,21990.0,21887.5,21855.0,22426.66666666667,23342.222222222223,24194.16666666667,25956.25,1
1948,2009-12-03,22350.0,22000.0,22350.0,22150.0,2272.0,22150.0,22040.0,21925.0,21905.0,22341.66666666667,23251.11111111111,24119.16666666667,25897.5,1
1949,2009-12-04,22400.0,21800.0,22250.0,22400.0,4987.0,22400.0,22200.0,22025.0,21965.0,22265.0,23164.44444444444,24046.66666666667,25840.41666666667,1
1950,2009-12-07,22400.0,22000.0,22100.0,22400.0,2826.0,22400.0,22330.0,22112.5,22020.0,22191.66666666667,23095.55555555556,23968.33333333333,25781.25,1
1951,2009-12-08,22400.0,22000.0,22350.0,22250.0,3020.0,22250.0,22300.0,22156.25,22085.0,22150.0,23024.44444444444,23895.83333333333,25718.75,1
1952,2009-12-09,22400.0,21900.0,22250.0,22350.0,5879.0,22350.0,22310.0,22250.0,22150.0,22130.0,22974.44444444444,23815.0,25651.66666666667,1
1953,2009-12-10,22850.0,22100.0,22850.0,22350.0,2990.0,22350.0,22350.0,22325.0,22195.0,22115.0,22911.11111111111,23734.16666666667,25584.58333333333,1
1954,2009-12-11,22600.0,22200.0,22350.0,22600.0,3094.0,22600.0,22390.0,22350.0,22295.0,22103.33333333333,22851.11111111111,23660.83333333333,25519.58333333333,1
1955,2009-12-14,22900.0,22300.0,22600.0,22300.0,3792.0,22300.0,22370.0,22350.0,22350.0,22090.0,22796.66666666667,23584.16666666667,25459.58333333333,1
1956,2009-12-15,22500.0,22250.0,22300.0,22400.0,5282.0,22400.0,22400.0,22381.25,22350.0,22060.0,22741.11111111111,23505.0,25413.75,1
1957,2009-12-16,22450.0,22000.0,22150.0,22000.0,8075.0,22000.0,22330.0,22331.25,22320.0,22028.33333333333,22676.66666666667,23426.66666666667,25368.75,1
1958,2009-12-17,22350.0,21800.0,21950.0,22200.0,10549.0,22200.0,22300.0,22306.25,22325.0,21991.66666666667,22621.11111111111,23353.33333333333,25329.58333333333,1
