,Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선,Success
1441,2007-11-22,16000.0,15000.0,15300.0,15000.0,2600.0,15000.0,15710.0,15825.0,15550.0,15345.0,15872.222222222224,16229.166666666664,16619.583333333332,1
1442,2007-11-23,15700.0,14700.0,14700.0,15400.0,1200.0,15400.0,15660.0,15718.75,15650.0,15266.666666666664,15850.0,16193.333333333336,16597.5,1
1443,2007-11-26,16000.0,15050.0,15400.0,15600.0,3600.0,15600.0,15570.0,15681.25,15760.0,15203.333333333336,15825.555555555557,16165.0,16578.333333333332,1
1444,2007-11-27,16000.0,15150.0,15600.0,15250.0,800.0,15250.0,15430.0,15600.0,15660.0,15145.0,15800.0,16130.833333333336,16561.666666666668,1
1445,2007-11-28,15700.0,14750.0,15700.0,14900.0,6300.0,14900.0,15230.0,15506.25,15560.0,15081.666666666664,15756.666666666664,16090.833333333336,16543.333333333332,1
1446,2007-11-29,14900.0,14750.0,14900.0,14850.0,800.0,14850.0,15200.0,15356.25,15455.0,15026.666666666664,15712.222222222224,16047.5,16528.75,1
1447,2007-11-30,15400.0,15350.0,15400.0,15350.0,200.0,15350.0,15190.0,15281.25,15425.0,15005.0,15675.555555555557,16013.333333333336,16523.333333333332,1
1448,2007-12-03,15700.0,15050.0,15400.0,15650.0,3300.0,15650.0,15200.0,15250.0,15385.0,15006.666666666664,15645.555555555557,15989.166666666664,16511.666666666668,1
1449,2007-12-04,15700.0,15400.0,15700.0,15700.0,1200.0,15700.0,15290.0,15337.5,15360.0,15036.666666666664,15621.111111111111,15969.166666666664,16500.833333333332,1
1450,2007-12-05,18050.0,15500.0,15700.0,17400.0,56400.0,17400.0,15790.0,15587.5,15510.0,15123.333333333336,15634.444444444443,15970.0,16505.0,1
1451,2007-12-06,18600.0,17100.0,17400.0,17800.0,29700.0,17800.0,16380.0,15862.5,15790.0,15220.0,15664.444444444443,15971.666666666664,16511.666666666668,1
1452,2007-12-07,17900.0,16950.0,17300.0,17700.0,9300.0,17700.0,16850.0,16168.75,16020.0,15335.0,15681.111111111111,15976.666666666664,16517.5,1
1453,2007-12-10,17650.0,16300.0,17300.0,16300.0,4000.0,16300.0,16980.0,16343.75,16090.0,15405.0,15667.777777777776,15959.166666666664,16511.666666666668,1
1454,2007-12-11,16700.0,16000.0,16250.0,16600.0,1100.0,16600.0,17160.0,16562.5,16225.0,15485.0,15654.444444444443,15945.833333333336,16511.25,1
1455,2007-12-12,16650.0,16250.0,16600.0,16450.0,5200.0,16450.0,16970.0,16700.0,16380.0,15558.333333333336,15624.444444444443,15936.666666666664,16510.0,1
1456,2007-12-13,16700.0,16200.0,16650.0,16700.0,2500.0,16700.0,16750.0,16831.25,16565.0,15636.666666666664,15600.0,15931.666666666664,16510.0,1
1457,2007-12-14,17000.0,16750.0,17000.0,16800.0,2300.0,16800.0,16570.0,16968.75,16710.0,15718.333333333336,15578.888888888889,15938.333333333336,16511.25,1
1458,2007-12-17,17100.0,16300.0,16800.0,16800.0,3100.0,16800.0,16670.0,16893.75,16825.0,15796.666666666664,15563.333333333336,15940.0,16514.583333333332,1
1459,2007-12-18,17550.0,16600.0,17300.0,17000.0,6800.0,17000.0,16750.0,16793.75,16955.0,15890.0,15563.333333333336,15950.0,16518.333333333332,1
1460,2007-12-20,17450.0,16950.0,17300.0,17100.0,6600.0,17100.0,16880.0,16718.75,16925.0,15978.333333333336,15570.0,15954.166666666664,16522.916666666668,1
1461,2007-12-21,17350.0,16600.0,17350.0,17000.0,3300.0,17000.0,16940.0,16806.25,16845.0,16061.666666666664,15581.111111111111,15956.666666666664,16525.833333333332,1
1462,2007-12-24,17000.0,16350.0,17000.0,16500.0,9800.0,16500.0,16880.0,16793.75,16725.0,16131.666666666664,15592.222222222224,15948.333333333336,16527.5,1
1463,2007-12-26,17050.0,16000.0,16300.0,16000.0,8000.0,16000.0,16720.0,16737.5,16695.0,16181.666666666664,15601.111111111111,15931.666666666664,16528.75,1
1464,2007-12-27,16000.0,15350.0,15950.0,15500.0,4100.0,15500.0,16420.0,16587.5,16585.0,16156.666666666664,15616.666666666664,15910.0,16524.583333333332,1
1465,2007-12-28,16000.0,15550.0,15950.0,15600.0,531.0,15600.0,16120.0,16437.5,16500.0,16146.666666666664,15634.444444444443,15890.0,16519.583333333332,1
1466,2008-01-02,17250.0,15600.0,15600.0,16900.0,7989.0,16900.0,16100.0,16450.0,16520.0,16180.0,15678.888888888889,15897.5,16528.333333333332,1
1467,2008-01-03,19350.0,16400.0,16400.0,19350.0,25801.0,19350.0,16670.0,16743.75,16775.0,16303.333333333336,15792.222222222224,15937.5,16553.333333333332,1
1468,2008-01-04,22250.0,20200.0,21800.0,22250.0,149919.0,22250.0,17920.0,17387.5,17320.0,16510.0,15971.111111111111,16026.666666666664,16607.5,1
1469,2008-01-07,25550.0,24600.0,24700.0,25550.0,73476.0,25550.0,19930.0,18456.25,18175.0,16830.0,16223.333333333336,16165.833333333336,16691.25,1
1470,2008-01-08,29350.0,27200.0,29350.0,29350.0,333545.0,29350.0,22680.0,20062.5,19400.0,17278.333333333332,16558.88888888889,16358.333333333336,16806.666666666668,1
1471,2008-01-09,33750.0,28550.0,31000.0,33000.0,396945.0,33000.0,25900.0,22187.5,21000.0,17878.333333333332,16973.333333333332,16611.666666666668,16949.166666666668,1
1472,2008-01-10,35900.0,28050.0,35500.0,28050.0,425589.0,28050.0,27640.0,23756.25,22155.0,18300.0,17277.777777777777,16783.333333333332,17047.916666666668,1
