,Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선,Success
1225,2005-02-01,3140.0,2835.0,2850.0,2840.0,22100.0,2781.9453125,2957.0,2854.375,2796.5,2631.1666666666665,2585.444444444445,2550.583333333333,2538.6666666666665,1
1226,2005-02-02,2985.0,2850.0,2855.0,2870.0,11700.0,2811.332275390625,2961.0,2875.625,2829.5,2643.6666666666665,2593.333333333333,2558.583333333333,2541.708333333333,1
1227,2005-02-03,3010.0,2880.0,2905.0,2970.0,14800.0,2909.287841796875,2917.0,2915.625,2867.5,2657.6666666666665,2603.555555555556,2567.4166666666665,2545.333333333333,1
1228,2005-02-04,3175.0,2945.0,3175.0,3050.0,3600.0,2987.652587890625,2916.0,2959.375,2902.5,2674.6666666666665,2617.1111111111113,2577.75,2549.875,1
1229,2005-02-07,3045.0,2925.0,2950.0,2950.0,12100.0,2889.69677734375,2936.0,2971.875,2932.5,2688.833333333333,2628.222222222222,2587.1666666666665,2553.875,1
1230,2005-02-11,3185.0,2930.0,2960.0,3070.0,7100.0,3007.24365234375,2982.0,2956.875,2969.5,2708.5,2641.222222222222,2598.4166666666665,2557.208333333333,1
1231,2005-02-14,3250.0,3020.0,3250.0,3135.0,7300.0,3070.914794921875,3035.0,2966.875,2998.0,2729.6666666666665,2656.333333333333,2610.333333333333,2560.5416666666665,1
1232,2005-02-15,3190.0,3040.0,3135.0,3170.0,15000.0,3105.199462890625,3075.0,3006.875,2996.0,2749.0,2671.444444444445,2622.333333333333,2565.2916666666665,1
1233,2005-02-16,3195.0,2970.0,3085.0,3180.0,7500.0,3114.9951171875,3101.0,3049.375,3008.5,2768.5,2684.8888888888887,2634.5,2570.708333333333,1
1234,2005-02-17,3200.0,3060.0,3060.0,3200.0,5300.0,3134.586181640625,3151.0,3090.625,3043.5,2792.333333333333,2699.333333333333,2646.0,2576.0416666666665,1
1235,2005-02-18,3240.0,3015.0,3200.0,3150.0,9700.0,3085.6083984375,3167.0,3113.125,3074.5,2814.0,2712.8888888888887,2658.333333333333,2581.125,1
1236,2005-02-21,3290.0,2950.0,3015.0,3145.0,8400.0,3080.71044921875,3169.0,3125.0,3102.0,2835.5,2728.1111111111113,2669.0,2585.9166666666665,1
1237,2005-02-22,3170.0,3050.0,3135.0,3100.0,5000.0,3036.630615234375,3155.0,3143.75,3115.0,2853.833333333333,2741.222222222222,2680.1666666666665,2590.333333333333,1
1238,2005-02-23,3130.0,2990.0,2990.0,3100.0,10900.0,3036.630615234375,3139.0,3147.5,3120.0,2870.833333333333,2755.222222222222,2690.833333333333,2594.75,1
1239,2005-02-24,3130.0,3080.0,3130.0,3080.0,3200.0,3017.039306640625,3115.0,3140.625,3133.0,2889.166666666666,2769.0,2700.583333333333,2599.5,1
1240,2005-02-25,3100.0,3040.0,3080.0,3100.0,2600.0,3036.630615234375,3105.0,3131.875,3136.0,2908.0,2782.333333333333,2710.25,2604.0,1
1241,2005-02-28,3200.0,3065.0,3120.0,3150.0,7500.0,3085.6083984375,3106.0,3128.125,3137.5,2928.0,2796.888888888889,2720.833333333333,2609.083333333333,1
1242,2005-03-02,3245.0,3105.0,3150.0,3105.0,7100.0,3041.5283203125,3107.0,3116.25,3131.0,2948.166666666666,2809.222222222222,2730.75,2613.7916666666665,1
1243,2005-03-03,3235.0,3050.0,3100.0,3150.0,14900.0,3085.6083984375,3117.0,3116.25,3128.0,2962.5,2822.777777777778,2742.583333333333,2618.75,1
1244,2005-03-04,3270.0,3110.0,3150.0,3230.0,13800.0,3163.97314453125,3147.0,3126.875,3131.0,2983.5,2838.444444444445,2755.583333333333,2624.333333333333,1
1245,2005-03-07,3260.0,3130.0,3260.0,3220.0,17000.0,3154.177490234375,3171.0,3141.875,3138.0,3003.0,2854.888888888889,2767.833333333333,2630.0,1
1246,2005-03-08,3600.0,3205.0,3350.0,3300.0,27000.0,3232.5419921875,3201.0,3166.875,3153.5,3028.333333333333,2872.666666666666,2781.916666666666,2636.458333333333,1
1247,2005-03-09,3695.0,3435.0,3435.0,3695.0,35700.0,3619.467529296875,3319.0,3243.75,3213.0,3065.166666666666,2897.222222222222,2802.0,2646.083333333333,1
1248,2005-03-10,3850.0,3500.0,3650.0,3505.0,21800.0,3433.3515625,3390.0,3294.375,3253.5,3092.0,2917.444444444445,2817.5,2654.2916666666665,1
1249,2005-03-11,3620.0,3085.0,3500.0,3470.0,15900.0,3399.067138671875,3438.0,3334.375,3292.5,3119.333333333333,2939.333333333333,2832.833333333333,2662.0416666666665,1
1250,2005-03-14,3505.0,3300.0,3420.0,3300.0,9900.0,3232.5419921875,3454.0,3358.75,3312.5,3139.333333333333,2957.1111111111113,2845.5,2668.375,1
1251,2005-03-15,3280.0,3160.0,3220.0,3160.0,214500.0,3095.40380859375,3426.0,3360.0,3313.5,3149.666666666666,2971.777777777778,2857.166666666666,2673.5416666666665,1
1252,2005-03-16,3340.0,3120.0,3120.0,3285.0,212400.0,3217.8486328125,3344.0,3366.875,3331.5,3152.833333333333,2988.1111111111113,2870.083333333333,2679.6666666666665,1
1253,2005-03-17,3340.0,3145.0,3160.0,3215.0,188800.0,3149.27978515625,3286.0,3366.25,3338.0,3158.166666666666,3002.0,2882.5,2685.0416666666665,1
1254,2005-03-18,3580.0,3165.0,3580.0,3325.0,222100.0,3257.031005859375,3257.0,3369.375,3347.5,3174.0,3019.666666666666,2896.916666666666,2691.583333333333,1
1255,2005-03-21,3720.0,3435.0,3600.0,3720.0,96400.0,3643.95654296875,3341.0,3372.5,3397.5,3203.333333333333,3046.0,2917.25,2701.4166666666665,1
1256,2005-03-22,4160.0,3750.0,3870.0,4100.0,120300.0,4016.188720703125,3529.0,3446.875,3477.5,3244.333333333333,3080.444444444445,2944.0,2714.5416666666665,1
