,Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선,Success
870,2003-08-26,2985.0,2910.0,2985.0,2980.0,18500.0,2919.08349609375,2986.0,3002.5,3007.0,2981.666666666666,2998.444444444445,3038.5,2952.75,1
871,2003-08-27,2990.0,2835.0,2985.0,2950.0,25200.0,2889.69677734375,2979.0,2991.25,3000.0,2982.333333333333,2994.666666666666,3035.166666666666,2954.333333333333,1
872,2003-08-28,2985.0,2820.0,2980.0,2850.0,20500.0,2791.740966796875,2951.0,2966.25,2982.0,2979.0,2990.0,3028.666666666666,2956.166666666666,1
873,2003-08-29,2940.0,2835.0,2935.0,2910.0,6300.0,2850.514404296875,2936.0,2955.0,2969.0,2980.666666666666,2986.0,3025.166666666666,2958.416666666666,1
874,2003-09-01,2915.0,2870.0,2910.0,2890.0,5400.0,2830.923095703125,2916.0,2943.125,2953.0,2982.333333333333,2982.222222222222,3021.0,2960.5,1
875,2003-09-02,2930.0,2840.0,2930.0,2890.0,2600.0,2830.923095703125,2898.0,2930.625,2942.0,2986.333333333333,2978.444444444445,3017.0,2963.333333333333,1
876,2003-09-03,3000.0,2855.0,2920.0,2855.0,6200.0,2796.638671875,2879.0,2914.375,2929.0,2984.666666666666,2974.777777777778,3012.083333333333,2965.791666666666,1
877,2003-09-04,2990.0,2870.0,2950.0,2870.0,6000.0,2811.332275390625,2883.0,2899.375,2917.0,2984.5,2969.888888888889,3007.083333333333,2968.541666666666,1
878,2003-09-05,2965.0,2800.0,2965.0,2880.0,11000.0,2821.12744140625,2877.0,2886.875,2906.5,2980.833333333333,2965.222222222222,3002.083333333333,2971.458333333333,1
879,2003-09-08,2900.0,2770.0,2880.0,2770.0,8400.0,2713.376220703125,2853.0,2864.375,2884.5,2970.666666666666,2960.777777777778,2994.416666666666,2972.041666666666,1
880,2003-09-09,2870.0,2745.0,2850.0,2860.0,1800.0,2801.53662109375,2847.0,2865.625,2872.5,2963.5,2957.222222222222,2988.75,2973.958333333333,1
881,2003-09-15,2870.0,2520.0,2815.0,2680.0,44400.0,2625.216064453125,2812.0,2836.875,2845.5,2950.666666666666,2949.888888888889,2980.083333333333,2974.208333333333,1
882,2003-09-16,2760.0,2590.0,2760.0,2650.0,44700.0,2595.8291015625,2768.0,2806.875,2825.5,2938.666666666666,2942.777777777778,2972.083333333333,2974.458333333333,1
883,2003-09-17,2680.0,2550.0,2590.0,2630.0,15500.0,2576.238037109375,2718.0,2774.375,2797.5,2926.666666666666,2934.555555555556,2964.083333333333,2974.125,1
884,2003-09-18,2780.0,2555.0,2600.0,2775.0,6200.0,2718.27392578125,2719.0,2764.375,2786.0,2917.5,2930.444444444445,2958.166666666666,2974.75,1
885,2003-09-19,2840.0,2705.0,2750.0,2715.0,7900.0,2659.500732421875,2690.0,2745.0,2768.5,2906.0,2925.0,2951.75,2974.375,1
886,2003-09-22,2825.0,2650.0,2715.0,2815.0,1400.0,2757.456298828125,2717.0,2736.875,2764.5,2902.0,2922.444444444445,2946.666666666666,2975.166666666666,1
887,2003-09-23,2795.0,2630.0,2775.0,2650.0,3800.0,2595.8291015625,2717.0,2721.875,2742.5,2890.333333333333,2915.777777777778,2939.833333333333,2974.333333333333,1
888,2003-09-24,2800.0,2630.0,2640.0,2790.0,2400.0,2732.96728515625,2749.0,2713.125,2733.5,2883.333333333333,2914.222222222222,2934.833333333333,2974.75,1
889,2003-09-25,2770.0,2630.0,2630.0,2770.0,2400.0,2713.376220703125,2748.0,2724.375,2733.5,2875.666666666666,2912.666666666666,2930.0,2975.0,1
890,2003-09-26,2770.0,2650.0,2730.0,2770.0,1200.0,2713.376220703125,2759.0,2739.375,2724.5,2868.0,2912.666666666666,2925.166666666666,2975.25,1
891,2003-09-29,2785.0,2670.0,2730.0,2780.0,60600.0,2723.171875,2752.0,2758.125,2734.5,2860.0,2909.888888888889,2921.166666666666,2975.583333333333,1
892,2003-09-30,2850.0,2750.0,2780.0,2750.0,1100.0,2693.78515625,2772.0,2755.0,2744.5,2850.666666666666,2907.1111111111113,2915.5,2975.416666666666,1
893,2003-10-01,2780.0,2530.0,2730.0,2620.0,900.0,2566.442626953125,2738.0,2743.125,2743.5,2836.666666666666,2898.888888888889,2907.666666666666,2974.25,1
894,2003-10-02,2770.0,2575.0,2670.0,2665.0,4700.0,2610.522705078125,2717.0,2724.375,2732.5,2823.833333333333,2889.777777777778,2902.583333333333,2973.625,1
895,2003-10-06,2775.0,2600.0,2775.0,2745.0,3000.0,2688.887451171875,2712.0,2736.25,2735.5,2815.333333333333,2882.444444444445,2898.0,2973.083333333333,1
896,2003-10-07,2650.0,2620.0,2650.0,2645.0,1100.0,2590.931396484375,2685.0,2718.125,2718.5,2804.0,2873.1111111111113,2891.916666666666,2971.791666666666,1
897,2003-10-08,2690.0,2530.0,2685.0,2650.0,2300.0,2595.8291015625,2665.0,2703.125,2718.5,2792.666666666666,2865.1111111111113,2886.583333333333,2971.208333333333,1
898,2003-10-09,2670.0,2570.0,2650.0,2570.0,2200.0,2517.464599609375,2655.0,2678.125,2696.5,2778.833333333333,2855.777777777778,2879.416666666666,2969.458333333333,1
899,2003-10-10,2555.0,2445.0,2500.0,2480.0,7600.0,2429.304443359375,2618.0,2640.625,2667.5,2761.833333333333,2843.1111111111113,2871.416666666666,2966.541666666666,1
900,2003-10-13,2610.0,2430.0,2430.0,2610.0,1900.0,2556.64697265625,2591.0,2623.125,2651.5,2749.5,2833.1111111111113,2865.583333333333,2964.125,1
901,2003-10-14,2680.0,2480.0,2570.0,2570.0,600.0,2517.464599609375,2576.0,2616.875,2630.5,2736.833333333333,2825.0,2859.583333333333,2961.791666666666,1
