Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2009-10-08,16300.0,13950.0,15700.0,14150.0,4402588.0,10508.2861328125,,,,,,,
2009-10-09,15950.0,14300.0,14300.0,15500.0,5916806.0,11510.8427734375,,,,,,,
2009-10-12,16100.0,15350.0,15650.0,15750.0,1786079.0,11696.501953125,,,,,,,
2009-10-13,15800.0,14950.0,15750.0,15000.0,859187.0,11139.5244140625,,,,,,,
2009-10-14,15250.0,14700.0,15000.0,14800.0,655528.0,10990.9990234375,15040.0,,,,,,
2009-10-15,15200.0,14750.0,15000.0,14850.0,700518.0,11028.1298828125,15180.0,,,,,,
2009-10-16,15000.0,14550.0,15000.0,14600.0,593999.0,10842.470703125,15000.0,,,,,,
2009-10-19,14750.0,14400.0,14550.0,14500.0,393416.0,10768.20703125,14750.0,14893.75,,,,,
2009-10-20,15050.0,14600.0,14700.0,15000.0,639448.0,11139.5244140625,14750.0,15000.0,,,,,
2009-10-21,15050.0,14750.0,15000.0,14900.0,298487.0,11065.2607421875,14770.0,14925.0,14905.0,,,,
2009-10-22,14850.0,14500.0,14800.0,14500.0,390294.0,10768.20703125,14700.0,14768.75,14940.0,,,,
2009-10-23,14650.0,14000.0,14650.0,14150.0,841730.0,10508.2861328125,14610.0,14662.5,14805.0,,,,
2009-10-26,14300.0,14000.0,14250.0,14000.0,338667.0,10396.888671875,14510.0,14562.5,14630.0,,,,
2009-10-27,14200.0,13950.0,14000.0,14050.0,452816.0,10434.021484375,14320.0,14462.5,14535.0,,,,
2009-10-28,14350.0,13950.0,14100.0,14100.0,383748.0,10471.15234375,14160.0,14400.0,14465.0,,,,
2009-10-29,14100.0,13750.0,14100.0,14050.0,254843.0,10434.021484375,14070.0,14343.75,14385.0,,,,
2009-10-30,14550.0,14100.0,14200.0,14200.0,279894.0,10545.4169921875,14080.0,14243.75,14345.0,,,,
2009-11-02,14200.0,13850.0,13950.0,14000.0,343206.0,10396.888671875,14080.0,14131.25,14295.0,,,,
2009-11-03,14250.0,14050.0,14200.0,14150.0,165423.0,10508.2861328125,14100.0,14087.5,14210.0,,,,
2009-11-04,14400.0,14100.0,14150.0,14400.0,143457.0,10693.9423828125,14160.0,14118.75,14160.0,,,,
2009-11-05,14350.0,14150.0,14250.0,14150.0,95638.0,10508.2861328125,14180.0,14137.5,14125.0,,,,
2009-11-06,14300.0,14100.0,14300.0,14200.0,121255.0,10545.4169921875,14180.0,14156.25,14130.0,,,,
2009-11-09,14300.0,14050.0,14150.0,14150.0,241252.0,10508.2861328125,14210.0,14162.5,14145.0,,,,
2009-11-10,14400.0,14100.0,14250.0,14100.0,186849.0,10471.15234375,14200.0,14168.75,14150.0,,,,
