Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2007-12-17,7792.7998046875,6000.2099609375,7054.18994140625,6000.2099609375,4704759.0,5066.23876953125,,,,,,,
2007-12-18,5809.330078125,5120.509765625,5518.85986328125,5485.669921875,2838038.0,4631.78955078125,,,,,,,
2007-12-20,5967.009765625,5220.10009765625,5643.35009765625,5220.10009765625,4704759.0,4407.5576171875,,,,,,,
2007-12-21,5344.580078125,4830.0400390625,5079.02001953125,4838.33984375,4704759.0,4085.22119140625,,,,,,,
2007-12-24,5170.2998046875,4788.5498046875,4788.5498046875,4896.43994140625,581392.0,4134.27783203125,5288.151953125,,,,,,
2007-12-26,5095.60986328125,4913.02978515625,5004.31982421875,4913.02978515625,262922.0,4148.28515625,5070.71591796875,,,,,,
2007-12-27,4937.93017578125,4630.8701171875,4871.5400390625,4730.4599609375,361969.0,4060.247314453125,4919.67392578125,,,,,,
2007-12-28,4846.64013671875,4672.35986328125,4672.35986328125,4796.85009765625,144983.0,4117.23046875,4835.02392578125,5110.137451171875,,,,,
2008-01-02,4871.5400390625,4713.85986328125,4813.4501953125,4730.4599609375,113817.0,4060.247314453125,4813.44794921875,4951.418701171875,,,,,
2008-01-03,4680.66015625,4547.8798828125,4664.06005859375,4605.97021484375,198351.0,3953.3955078125,4755.35400390625,4841.456237792969,5021.752978515625,,,,
2008-01-04,4996.02001953125,4597.669921875,4614.27001953125,4879.83984375,286913.0,4188.46240234375,4748.716015625,4798.9237060546875,4909.715966796875,,,,
2008-01-07,5477.3701171875,4788.5498046875,4788.5498046875,5012.6201171875,758663.0,4302.4306640625,4805.148046875,4820.708740234375,4862.410986328125,,,,
2008-01-08,5303.08984375,4921.330078125,5062.419921875,4954.52978515625,214373.0,4252.57080078125,4836.683984375,4827.969970703125,4835.853955078125,,,,
2008-01-09,5020.919921875,4838.33984375,4888.14013671875,4879.83984375,111606.0,4188.46240234375,4866.5599609375,4823.821228027344,4840.003955078125,,,,
2008-01-10,5062.419921875,4854.93994140625,4904.740234375,4879.83984375,101032.0,4188.46240234375,4921.33388671875,4842.493713378906,4838.3439453125,,,,
2008-01-11,4979.43017578125,4805.14990234375,4979.43017578125,4805.14990234375,130331.0,4124.3544921875,4906.3958984375,4843.531188964844,4827.55595703125,,,,
2008-01-14,4863.240234375,4705.56005859375,4805.14990234375,4705.56005859375,97733.0,4038.875244140625,4844.98388671875,4840.418701171875,4825.065966796875,,,,
2008-01-15,4796.85009765625,4655.759765625,4722.16015625,4730.4599609375,129740.0,4060.247314453125,4800.169921875,4855.979919433594,4818.426953125,,,,
2008-01-16,4896.43994140625,4614.27001953125,4747.0498046875,4738.75,128718.0,4067.36279296875,4771.951953125,4838.343688964844,4819.25595703125,,,,
2008-01-17,5261.58984375,4747.0498046875,4796.85009765625,5103.91015625,277295.0,4380.787109375,4816.766015625,4849.754943847656,4869.049951171875,,,,
2008-01-18,5153.7099609375,4896.43994140625,4971.1298828125,5103.91015625,119563.0,4380.787109375,4876.51806640625,4868.427490234375,4891.456982421875,,,,
2008-01-21,5303.08984375,5004.31982421875,5103.91015625,5020.919921875,205718.0,4309.55517578125,4939.5900390625,4886.0625,4892.286962890625,,,,
2008-01-22,4888.14013671875,4315.5,4639.169921875,4622.56982421875,187269.0,3967.642822265625,4918.01201171875,4853.903747558594,4859.090966796875,,,,
2008-01-23,4846.64013671875,4688.9599609375,4713.85986328125,4763.64990234375,68756.0,4088.7353515625,4922.9919921875,4848.716247558594,4847.47197265625,,,,
2008-01-24,4937.93017578125,4771.9501953125,4937.93017578125,4863.240234375,49811.0,4174.21484375,4874.8580078125,4868.42626953125,4845.81201171875,,,,
2008-01-25,5269.89013671875,4871.5400390625,4896.43994140625,4979.43017578125,208657.0,4273.943359375,4849.96201171875,4899.547546386719,4863.2400390625,,,,
2008-01-28,4979.43017578125,4821.740234375,4979.43017578125,4879.83984375,74815.0,4188.46240234375,4821.74599609375,4917.183776855469,4880.668017578125,,,,
2008-01-29,4962.830078125,4788.5498046875,4962.830078125,4813.4501953125,88656.0,4131.4794921875,4859.9220703125,4880.876281738281,4888.967041015625,,,,
2008-01-30,4921.330078125,4680.66015625,4879.83984375,4680.66015625,79720.0,4017.50341796875,4843.32412109375,4827.970031738281,4883.158056640625,,,,
2008-01-31,4771.9501953125,4655.759765625,4688.9599609375,4688.9599609375,23081.0,4024.626220703125,4808.46806640625,4786.475036621094,4841.663037109375,4910.821988932292,,,
2008-02-01,4854.93994140625,4664.06005859375,4664.06005859375,4705.56005859375,37391.0,4038.875244140625,4753.69404296875,4796.848815917969,4801.82802734375,4867.6669921875,,,
2008-02-04,4838.33984375,4730.4599609375,4747.0498046875,4821.740234375,31707.0,4138.5947265625,4742.07412109375,4804.110107421875,4781.91005859375,4845.536002604166,,,
2008-02-05,4896.43994140625,4738.75,4854.93994140625,4821.740234375,26575.0,4138.5947265625,4743.73212890625,4798.922607421875,4801.827099609375,4832.257340494792,,,
2008-02-11,4821.740234375,4664.06005859375,4821.740234375,4722.16015625,17933.0,4053.123291015625,4752.03212890625,4766.763854980469,4797.678125,4828.384684244792,,,
2008-02-12,4846.64013671875,4697.259765625,4697.259765625,4771.9501953125,23147.0,4095.8583984375,4768.63017578125,4753.277648925781,4788.54912109375,4824.235026041667,,,
2008-02-13,4821.740234375,4713.85986328125,4813.4501953125,4722.16015625,55291.0,4053.123291015625,4771.9501953125,4741.866394042969,4762.822119140625,4817.872705078125,,,
2008-02-14,5186.89990234375,4722.16015625,4771.9501953125,5020.919921875,190928.0,4309.55517578125,4811.7861328125,4784.398864746094,4776.930126953125,4827.554703776042,,,
2008-02-15,5701.43994140625,4946.22998046875,5020.919921875,5518.85986328125,1046765.0,4736.94677734375,4951.21005859375,4888.1363525390625,4847.47109375,4851.621695963541,,,
2008-02-18,5560.35986328125,5195.2001953125,5543.759765625,5294.7900390625,331138.0,4544.623046875,5065.73603515625,4961.790100097656,4908.88408203125,4870.432698567708,,,
2008-02-19,5427.580078125,5170.2998046875,5278.18994140625,5278.18994140625,226649.0,4530.37451171875,5166.983984375,5018.8463134765625,4967.807080078125,4892.840022786459,,,
2008-02-20,5435.8701171875,5037.52001953125,5278.18994140625,5037.52001953125,204665.0,4323.802734375,5230.05595703125,5045.818786621094,5001.003076171875,4898.096028645833,,,
2008-02-21,5278.18994140625,5103.91015625,5103.91015625,5145.41015625,112746.0,4416.4072265625,5254.95400390625,5098.725036621094,5033.370068359375,4902.52236328125,,,
2008-02-22,5186.89990234375,5020.919921875,5079.02001953125,5137.10986328125,64037.0,4409.2822265625,5178.60400390625,5144.3699951171875,5064.90703125,4908.608365885417,,,
