Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2015-08-24,9177.0,9177.0,9177.0,9177.0,0.0,9177.0,,,,,,,
2015-08-25,8770.0,6970.0,8750.0,7240.0,1461920.0,7240.0,,,,,,,
2015-08-26,7600.0,7030.0,7350.0,7180.0,618018.0,7180.0,,,,,,,
2015-08-27,7450.0,6960.0,7360.0,7060.0,332873.0,7060.0,,,,,,,
2015-08-28,7220.0,7010.0,7100.0,7130.0,164144.0,7130.0,7557.4,,,,,,
2015-08-31,7150.0,6760.0,7110.0,6800.0,156822.0,6800.0,7082.0,,,,,,
2015-09-01,6850.0,6440.0,6750.0,6620.0,155741.0,6620.0,6958.0,,,,,,
2015-09-02,7240.0,6320.0,6320.0,6960.0,830269.0,6960.0,6914.0,7270.875,,,,,
2015-09-03,7060.0,6740.0,6960.0,6800.0,242179.0,6800.0,6862.0,6973.75,,,,,
2015-09-04,8250.0,6800.0,6800.0,7130.0,2232325.0,7130.0,6862.0,6960.0,7209.7,,,,
2015-09-07,9260.0,7160.0,7200.0,9260.0,3936065.0,9260.0,7354.0,7220.0,7218.0,,,,
2015-09-08,12000.0,9570.0,10000.0,10250.0,5395468.0,10250.0,8080.0,7618.75,7519.0,,,,
2015-09-09,10750.0,9800.0,10550.0,10500.0,1823924.0,10500.0,8788.0,8040.0,7851.0,,,,
2015-09-10,11600.0,10100.0,10250.0,11150.0,1425492.0,11150.0,9658.0,8583.75,8260.0,,,,
2015-09-11,10900.0,10300.0,10700.0,10300.0,745498.0,10300.0,10292.0,9043.75,8577.0,,,,
2015-09-14,10300.0,9330.0,10050.0,9510.0,869218.0,9510.0,10342.0,9362.5,8848.0,,,,
2015-09-15,9840.0,9310.0,9510.0,9620.0,479468.0,9620.0,10216.0,9715.0,9148.0,,,,
2015-09-16,9800.0,9460.0,9750.0,9740.0,451353.0,9740.0,10064.0,10041.25,9426.0,,,,
2015-09-17,10450.0,8860.0,9740.0,9030.0,962919.0,9030.0,9640.0,10012.5,9649.0,,,,
2015-09-18,10250.0,8810.0,9100.0,9550.0,817147.0,9550.0,9490.0,9925.0,9891.0,,,,
2015-09-21,12400.0,9630.0,9810.0,12400.0,2277588.0,12400.0,10068.0,10162.5,10205.0,,,,
2015-09-22,15850.0,13050.0,13450.0,14000.0,3952654.0,14000.0,10944.0,10518.75,10580.0,,,,
2015-09-23,14150.0,12450.0,13700.0,13300.0,1005911.0,13300.0,11656.0,10893.75,10860.0,,,,
2015-09-24,13600.0,12700.0,13300.0,13250.0,653023.0,13250.0,12500.0,11361.25,11070.0,,,,
2015-09-25,13300.0,12550.0,12900.0,12850.0,355428.0,12850.0,13160.0,11765.0,11325.0,,,,
2015-09-30,12800.0,11800.0,12600.0,12550.0,341095.0,12550.0,13190.0,12116.25,11629.0,,,,
2015-10-01,13550.0,12400.0,12700.0,13250.0,1081580.0,13250.0,13040.0,12643.75,11992.0,,,,
2015-10-02,13600.0,12800.0,13500.0,13300.0,390722.0,13300.0,13040.0,13112.5,12348.0,,,,
2015-10-05,13300.0,12600.0,13300.0,12600.0,248354.0,12600.0,12910.0,13137.5,12705.0,,,,
2015-10-06,13100.0,12400.0,12800.0,12600.0,215404.0,12600.0,12860.0,12962.5,13010.0,10036.9,,,
2015-10-07,14800.0,12950.0,12950.0,13200.0,1196761.0,13200.0,12990.0,12950.0,13090.0,10171.0,,,
2015-10-08,13500.0,12050.0,13250.0,12150.0,454035.0,12150.0,12770.0,12812.5,12905.0,10334.666666666666,,,
2015-10-12,12600.0,11800.0,12300.0,11850.0,190881.0,11850.0,12480.0,12687.5,12760.0,10490.333333333334,,,
2015-10-13,12050.0,11350.0,12000.0,11850.0,315821.0,11850.0,12330.0,12600.0,12620.0,10650.0,,,
2015-10-14,12200.0,11500.0,11850.0,11550.0,145035.0,11550.0,12120.0,12387.5,12490.0,10797.333333333334,,,
2015-10-15,12700.0,11200.0,11450.0,11900.0,266207.0,11900.0,11860.0,12212.5,12425.0,10967.333333333334,,,
2015-10-16,12500.0,11700.0,12000.0,11750.0,157878.0,11750.0,11780.0,12106.25,12275.0,11138.333333333334,,,
2015-10-19,11950.0,11550.0,11900.0,11750.0,80383.0,11750.0,11760.0,12000.0,12120.0,11298.0,,,
2015-10-20,12400.0,11600.0,11750.0,11950.0,172482.0,11950.0,11780.0,11843.75,12055.0,11469.666666666666,,,
2015-10-21,11800.0,11250.0,11600.0,11250.0,233070.0,11250.0,11720.0,11731.25,11920.0,11607.0,,,
2015-10-22,12100.0,11200.0,11800.0,11200.0,199256.0,11200.0,11580.0,11650.0,11720.0,11671.666666666666,,,
2015-10-23,11800.0,10950.0,11350.0,11050.0,130165.0,11050.0,11440.0,11550.0,11610.0,11698.333333333334,,,
2015-10-26,12450.0,11350.0,11350.0,11950.0,275075.0,11950.0,11480.0,11600.0,11620.0,11746.666666666666,,,
2015-10-27,12650.0,11600.0,11950.0,11950.0,302149.0,11950.0,11480.0,11606.25,11630.0,11773.333333333334,,,
2015-10-28,11900.0,11450.0,11750.0,11500.0,132406.0,11500.0,11530.0,11575.0,11625.0,11813.333333333334,10621.266666666666,,
2015-10-29,11650.0,11100.0,11450.0,11200.0,101806.0,11200.0,11530.0,11506.25,11555.0,11869.666666666666,10666.222222222223,,
2015-10-30,11300.0,10400.0,11100.0,10600.0,165626.0,10600.0,11440.0,11337.5,11440.0,11902.333333333334,10740.888888888889,,
2015-11-02,10850.0,10050.0,10550.0,10700.0,87068.0,10700.0,11190.0,11268.75,11335.0,11934.333333333334,10819.111111111111,,
